Recoded variable,Label (En)
record_id,Full Name
event_name,Event Name
repeat_instrument,Repeat Instrument
repeat_instance,Repeated Instance
date_birth,Date of Birth
age,Age
ubs,UBS/ESF
contact_options,Contact Methods
contact_hours,Contact Hours
contact_days,Contact Days
transport_research_center,Transport to Research Center
research_source_info,How did you learn about the research?
availability_comments_yn,Availability Limitations?
availability_comments,Availability Comments
sex,Gender
pregnant_nursing_yn,Pregnant or Breastfeeding?
relatada,Height (cm)
eleg_weight,Reported Weight (kg)
bmi_reported,Reported BMI
comorbidity_yn,Comorbidities?
comorbidity_list,Which Comorbidities?
drug_use_yn,Medication Use?
drug_list,Which Medications?
high_risk_pregnancy_ineffective_contraceptives,High Risk of Pregnancy (ineffective contraceptives: barrier or behavioral methods)
high_risk_pregnancy_inconsistent_contraceptives,High Risk of Pregnancy (women using contraceptives inconsistently or incorrectly)
high_risk_pregnancy_unprotected_sex,High Risk of Pregnancy (women who had unprotected sex)
high_risk_pregnancy_infertility_treatment,High Risk of Pregnancy (women undergoing infertility treatment)
high_risk_pregnancy_postpartum,High Risk of Pregnancy (women in postpartum period)
high_risk_pregnancy_none,High Risk of Pregnancy (None of these)
high_risk_fem_noinfo,High Risk of Pregnancy (no info)
high_risk_fem_unknown,High Risk of Pregnancy (unknown)
high_risk_fem_notasked,High Risk of Pregnancy (not asked)
high_risk_fem_askunknown,High Risk of Pregnancy (unknown when asked)
high_risk_fem_invalid,High Risk of Pregnancy (invalid)
high_risk_fem_na,High Risk of Pregnancy (not applicable)
pregnancy_test_and_contraceptive_agreement,Participant agrees to pregnancy test and to use contraceptive method?
low_risk_pregnancy_effective_contraceptives,Low Risk of Pregnancy (effective contraceptives used consistently and correctly)
menopause,Low Risk of Pregnancy (menopause)
low_risk_pregnancy_surgical_sterilization,Low Risk of Pregnancy (surgical sterilization)
low_risk_pregnancy_no_sex_6_months,Low Risk of Pregnancy (no sexual activity in the past 6 months or more)
low_risk_pregnancy_no_sex,Low Risk of Pregnancy (no sexual activity)
low_risk_pregnancy_infertility_diagnosis,Low Risk of Pregnancy (infertility diagnosis)
low_risk_pregnancy_exclusive_homo_sexual_behavior,Low Risk of Pregnancy (exclusive homosexual behavior)
low_risk_fem_noinfo,Low Risk of Pregnancy (no info)
low_risk_fem_unknown,Low Risk of Pregnancy (unknown)
low_risk_fem_notasked,Low Risk of Pregnancy (not asked)
low_risk_fem_askunknown,Low Risk of Pregnancy (unknown when asked)
low_risk_fem_invalid,Low Risk of Pregnancy (invalid)
low_risk_fem_na,Low Risk of Pregnancy (not applicable)
contraceptive_continuation_agreement,Participant agrees to maintain continuous and regular use of contraceptive method?
lab_notes,Laboratory Comments
consultation_schedule_date,Medical Consultation Date
lab_request_date,Laboratory Request Date
lab_schedule_date,Scheduled Collection Date
lab_location,Collection Location
lab_collected_yn,Lab Collected?
lab_checked_yn,Lab Checked?
lab_finding_yn,Lab Findings?
lab_exclusion_yn,Exclusionary Lab Findings?
bhcg,Beta HCG
contraception,Contraceptive Method
preserved_hormone,Hormonal Cycle Preserved?
contraception_ready_yn,Participant Ready to Start?
contraception_ineligibility,Participant Ineligible
consent_sent_yn,Consent Form Sent?
consent_read_yn,Consent Form Read?
consent_questions_yn,Questions about Consent Form?
consent_questions_2_yn,More Questions about Consent Form?
consent_questions_cleared_yn,Questions Cleared?
participant_desire_yn,Desire to Participate?
first_visit_date,First Visit Date
sms_consent_yn,SMS Consent Authorized?
block_alerts_1st_yn,Block Alerts for 1st Visit?
interview_datetime,Interview Date and Time
interviewer,Interviewer
eleg_complete,Complete?
consent_signed_yn,Consent Form Signed?
consent_date,Consent Form Signature Date
consent_upload,Upload Consent Form
tcle_complete,Complete?
race,Race
race_other,Specify Race
marital_status,Marital Status
education_years,Years of Education
employment_status,Employment Status
household_size,Household Size
income_level,Income Level
demographic_metadata,Demographic Metadata
demographic_complete,Complete?
whoqol_timestamp,WHOQOL Survey Timestamp
whoqol_1_quality,Quality of Life
whoqol_2_health,Satisfaction with Health
whoqol_3_pain,Physical Pain
whoqol_4_treatment,Need for Treatment
whoqol_5_enjoyment,Enjoyment of Life
whoqol_6_meaning,Meaning of Life
whoqol_7_concentration,Ability to Concentrate
whoqol_8_security,Daily Life Security
whoqol_9_environment,Healthy Physical Environment
whoqol_10_energy,Daily Energy
whoqol_11_appearance,Acceptance of Appearance
whoqol_12_finances,Financial Sufficiency
whoqol_13_information,Access to Information
whoqol_14_leisure,Leisure Opportunities
whoqol_15_mobility,Ability to Move
whoqol_16_sleep,Satisfaction with Sleep
whoqol_17_activities,Satisfaction with Daily Activities
whoqol_18_work,Satisfaction with Work
whoqol_19_selfesteem,Satisfaction with Self-esteem
whoqol_20_relationships,Satisfaction with personal relationships
whoqol_21_sexual,Satisfaction with sexual life
whoqol_22_support,Support from friends
whoqol_23_housing,Satisfaction with housing
whoqol_24_health_services,Satisfaction with healthcare services
whoqol_25_transport,Satisfaction with transportation
whoqol_26_negativity,Negative feelings
whoqol_needed_help,Help with filling out the form
whoqol_comment,WHOQOL questionnaire comments
whoqol_score_overall,Overall quality of life
whoqol_score_health,General health score
whoqol_score_physical,Physical domain score
whoqol_score_psychological,Psychological domain score
whoqol_score_social,Social domain score
whoqol_score_environment,Environmental domain score
pdf_upload,PDF Upload
whoqol_complete,Complete?
dass_timestamp,Survey timestamp
dass_1_not_calm,Difficulty calming down
dass_2_drymouth,Felt dry mouth
dass_3_not_positive,No positive feelings
dass_4_hard_breath,Difficulty breathing
dass_5_no_initiative,Lack of initiative
dass_6_exaggeration,Exaggerated reactions
dass_7_tremor,Felt tremors
dass_8_nervous,Felt nervousness
dass_9_worry,Worry about panic/ridicule
dass_10_no_desire,No desires
dass_11_agitation,Felt agitated
dass_12_not_relaxed,Difficulty relaxing
dass_13_depression,Felt depressed
dass_14_intolerance,Intolerance to interruptions
dass_15_panic,Felt panic
dass_16_no_enthusiasm,Lack of enthusiasm
dass_17_no_selfworth,Felt worthless
dass_18_too_emotional,Overly emotional
dass_19_palpitation,Cardiac alteration without exertion
dass_20_fear,Fear without reason
dass_21_no_meaning,Felt life had no meaning
dass_score_depression,DASS-21 Depression score
dass_score_anxiety,DASS-21 Anxiety score
dass_score_stress,DASS-21 Stress score
dass21_upload,DASS-21 PDF Upload
dass_complete,Complete?
ecap_timestamp,Survey timestamp
ecap_response_date,ECAP response date
ecap_1_body_image,ECAP body image score
ecap_2_eating_speed,ECAP eating speed score
ecap_3_impulse,ECAP impulse score
ecap_4_emotional_eating,ECAP emotional eating score
ecap_5_hunger,ECAP hunger score
ecap_6_guilt,ECAP guilt score
ecap_7_diet_failure,ECAP diet failure score
ecap_8_binge_quantity,ECAP binge quantity score
ecap_9_compensate,ECAP compensation score
ecap_10_control,ECAP control score
ecap_11_fullness,ECAP fullness score
ecap_12_social_eating,ECAP social eating score
ecap_13_meal_frequency,ECAP meal frequency score
ecap_14_worry,ECAP worry score
ecap_15_food_thoughts,ECAP food thoughts score
ecap_16_hunger_awareness,ECAP hunger awareness score
ecap_score,ECAP score
ecap_pdf_upload,ECAP PDF Upload
ecap_complete,Complete?
height,Height (cm)
height_checked_cm,Checked height (cm)
weight,Weight (kg)
weight_checked_kg,Checked weight (kg)
abdomen,Abdominal circumference (cm)
abdominal_circ_checked_cm,Checked abdominal circumference (cm)
arm,Dominant arm circumference (cm)
arm_circ_checked_cm,Checked dominant arm circumference (cm)
anthro_check_error,Anthropometric check error
anthro_check,Anthropometric check
bmi,BMI (Kg/m_)
weight_maxideal,Maximum ideal weight
weight_adjusted,Adjusted weight
kcal_kg20,20 kcal/kg (Adjusted Weight)
kcal_kg22,22 kcal/kg (Adjusted Weight)
diet_energy,Energy intake for intervention
weight_loss_kg,Weight loss (kg)
weight_loss_percent,Weight loss (%)
abdomen_loss_kg,Abdominal circumference reduction (cm)
abdomen_loss_percent,Abdominal circumference reduction (%)
bmi_loss_absolute,BMI reduction
bmi_loss_percent,BMI reduction (%)
bodycount_complete,Complete?
bpbia_form_open_date,BIA form opening date
bpbia_examiner,BIA examiner
bpbia_r_sw,@STOPWATCH
cuff_size,Cuff size
reference_systolic_right,SBP right arm
reference_diastolic_right,DBP right arm
reference_mean_right,Mean arterial pressure (mmHg) right arm
reference_systolic_left,SBP left arm
reference_diastolic_left,DBP left arm
reference_mean_left,Mean arterial pressure (mmHg) left arm
reference_member,Reference limb
bp_limb_complete,Complete?
bp_form_open_date,BP form opening date
bp_examiner,BP examiner
bp_start_sw,@STOPWATCH
heart_rate,Heart rate
oxigen_saturation,O2 saturation (%)
systolic_1,SBP right arm 1st measurement
diastolic_1,DBP right arm 1st measurement
bp_mean_1,MAP right arm 1st measurement
bp_first_measurement_sw,@STOPWATCH
systolic_2,SBP right arm 2nd measurement
bp_r21s_checked,SBP right arm 2nd measurement check
diastolic_2,DBP right arm 2nd measurement
bp_r22d_checked,DBP right arm 2nd measurement check
bp_mean_2,MAP right arm 2nd measurement
bp_second_measurement_sw,@STOPWATCH
systolic_3,SBP right arm 3rd measurement
bp_r31s_checked,SBP right arm 3rd measurement check
diastolic_3,DBP right arm 3rd measurement
bp_r32d_checked,DBP right arm 3rd measurement check
bp_mean_3,MAP right arm 3rd measurement
bp_sys_diff,Systolic pressure difference
bp_third_measurement_sw,@STOPWATCH
systolic_4,SBP right arm 4th measurement
bp_r41s_checked,SBP right arm 4th measurement check
diastolic_4,DBP right arm 4th measurement
bp_r42d_checked,DBP right arm 4th measurement check
bp_mean_4,MAP right arm 4th measurement
systolic_mean,Systolic mean
systolic_stdev,Systolic standard deviation
diastolic_mean,Diastolic mean
diastolic_stdev,Diastolic standard deviation
mean_bp_mean,MAP mean
mean_bp_stdev,MAP standard deviation
bp_show_metadata,Show BP metadata?
bp_complete,Complete?
bia_raw_files,BIA raw files
bia_form_open_date,BIA form open date
bia_examiner,BIA examiner
smoked_24h,Smoked in the last 24 hours?
exercised_24h,Intense exercise in the last 24 hours?
alcohol_24h,Alcohol in the last 24 hours?
room_temperature,Room temperature (23-25�C)
axillary_temperature,Axillary temperature
light_clothes,Patient in light clothing?
removed_objects,Removed metal objects?
hairy_limbs,Hair on the electrode region?
removed_hair,Hair removed?
cleaned_skin,Skin cleaned with 70% alcohol?
last_meal_time,Last meal time
last_liquid_time,Last liquid intake time
bed_rest_10min,Supine position for 10 min?
bia_timestamp,BIA timestamp
time_fasted_food,Fasting time for food (hours)
time_fasted_liquid,Fasting time for liquids (hours)
resistance,Resistance (�)
resistance_checked,Resistance checked?
reactance,Reactance (�)
reactance_checked,Reactance checked?
phase_angle,Phase angle (�)
phase_angle_checked,Phase angle checked?
bia_show_metadata,Show BIA metadata?
bia_complete,Complete?
grip_limitations_yn,Visible hand limitations?
grip_rh_limitations,Right hand limitations
grip_lh_no_limitations,Left hand exclusion criteria (None)
grip_lh_paralysis,Left hand exclusion criteria (Hand paralysis)
grip_lh_cast,Left hand exclusion criteria (Wearing cast on wrist or hand)
grip_lh_bandaged,Left hand exclusion criteria (Most of hand covered by bandages)
grip_lh_missing_thumb,Left hand exclusion criteria (Missing thumb or broken fingers)
grip_lh_other_limitations,Left hand exclusion criteria (Other significant limitation {grip_lhlimitother})
grip_lh_no_info,Left hand exclusion criteria (No information)
grip_lh_unknown,Left hand exclusion criteria (Unknown)
grip_lh_notasked,Left hand exclusion criteria (Not asked)
grip_lh_askunknown,Left hand exclusion criteria (Asked but unknown)
grip_lh_invalid,Left hand exclusion criteria (Invalid)
grip_lh_na,Left hand exclusion criteria (Not applicable)
grip_recent_surgery_yn,Recent hand surgery?
grip_exclude_test_yn,Reason for not performing the test
grip_surgery_history_yn,Hand/wrist surgery history?
grip_dominance,Hand dominance
grip_pain_last7days_yn,Hand pain in the last 7 days?
grip_rhpain,Right hand pain or stiffness
grip_lhpain,Left hand pain or stiffness
grip_test_procedure_understanding_yn,Practice test conducted. Was the test performed?
handgrip_right_1,Right hand: measurement 1
grip_rh_validation1,Right hand: validation 1
grip_rh_stopwatch1,@STOPWATCH
handgrip_left_1,Left hand: measurement 1
grip_lh_validation1,Left hand: validation 1
grip_lh_stopwatch1,@STOPWATCH
handgrip_right_2,Right hand: measurement 2
grip_rh_validation2,Right hand: validation 2
grip_rh_stopwatch2,@STOPWATCH
handgrip_left_2,Left hand: measurement 2
grip_lh_validation2,Left hand: validation 2
grip_lh_stopwatch2,@STOPWATCH
handgrip_right_3,Right hand: measurement 3
grip_rh_validation3,Right hand: validation 3
handgrip_left_3,Left hand: measurement 3
grip_lh_validation3,Left hand: validation 3
handgrip_right_mean,Right hand mean (kg)
handgrip_right_stdev,Right hand standard deviation
handgrip_left_mean,Left hand mean (kg)
handgrip_left_stdev,Left hand standard deviation
grip_see_metadata,See metadata?
handgrip_complete,Complete?
frequency_bowel,Bowel movement frequency
frequency_solid_stool,Solid stool frequency
frequency_diarrhea,Diarrhea frequency
contipation_yn,Constipation?
frequency_laxative,Laxative use frequency
urinary_frequency,Urinary frequency
water_consumption,Water consumption
hair_loss,Recent hair loss?
nutrition_complete,Complete?
food_alergy,Food allergies/intolerances
peanut_allergy,Peanut allergy?
nut_allergy,Nut allergy?
seafood_allergy,Seafood allergy?
egg_allergy,Egg allergy?
lactose_intolerance,Dairy allergy/intolerance
gluten_intolerance,Wheat/gluten allergy
soy_allergy,Soy allergy?
fish_allergy,Fish allergy?
allergy_complete,Complete?
evs_days,Days of physical activity (week)
evs_time,Minutes of daily physical activity
evs_score,EVS score
exercise_type_1,Main physical activity type
secondary_physical_activity_yn,Secondary physical activity?
tertiary_physical_activity_yn,Tertiary physical activity?
evs_complete,Complete?
alcohol_frequency,Frequent alcohol consumption?
alcohol_stopped_years_ago,Years since stopped drinking?
years_drinks_alcohol,Years of alcohol consumption
beer_yn,Alcohol (Beer)
wine_yn,Alcohol (Wine)
spirit_yn,Alcohol (Cacha�a
alcohol_type_other,Alcohol (Other
alcohol_type_no_info,Alcohol (No information)
alcohol_type_unknown,Alcohol (Unknown)
alcohol_type_not_asked,Alcohol (Not asked)
alcohol_type_asked_unknown,Alcohol (Asked but unknown)
alcohol_type_invalid,Alcohol (Invalid)
alcohol_type_na,Alcohol (Not applicable)
beer_per_week,Beers per week
beer_dose,Beer doses per week
wine_ml_per_week,Wine per week (ml)
wine_dose,Wine doses per week
distilled_ml_per_week,Spirits per week (ml)
spirit_dose,Spirit doses per week
alcohol_type_other_specify,Other alcohol type (specify)
alcohol_other_doses_per_week,Alcohol doses per week
alcohol_dose,Alcohol doses per week
alcohol_significant,Significant alcohol consumption?
alcohol_complete,Complete?
smoke_history,Smoking history
age_started_smoking,Age started smoking
smoked_years,Years smoking
daily_cigarettes,Cigarettes per day
pack_years,Pack-years
age_quit_smoking,Age quit smoking
tobacco_complete,Complete?
time_1,Time 1
time_2,Time 2
time_3,Time 3
time_4,Time 4
time_5,Time 5
time_6,Time 6
food_1,Food 1
food_2,Food 2
food_3,Food 3
food_4,Food 4
food_5,Food 5
food_6,Food 6
observations_1,Observations 1
observations_2,Observations 2
observations_4,Observations 4
