Recoded variable,Label (En)
observations_3,Observations 3
observations_5,Observations 5
observations_6,Observations 6
pdf_upload,PDF upload
diet_recall_complete,Complete?
meal_breakfast_yn,Meal (Breakfast)
meal_morning_snack_yn,Meal (Morning snack)
meal_lunch_yn,Meal (Lunch)
meal_afternoon_snack_yn,Meal (Afternoon snack)
meal_dinner_yn,Meal (Dinner)
meal_supper_yn,Meal (Supper)
meal_no_info,Meals (No information)
meal_unknown,Meals (Unknown)
meal_not_asked,Meals (Not asked)
meal_asked_unknown,Meal (Asked but unknown)
meal_invalid,Meal (Invalid)
meal_na,Meals (Not applicable)
total_energy,Total caloric intake (kcal)
carbs_grams,Carbohydrates (g)
carbs_kcal,Carbohydrates (kcal)
protein_kcal,Protein (kcal)
fat_kcal,Fat (kcal)
protein_grams,Protein (g)
fat_grams,Fat (g)
carbs_morning_g,Morning carbohydrates (g)
protein_morning_g,Morning protein (g)
fat_morning_g,Morning fat (g)
fat_morning_snack_g,Morning snack fat (g)
carbs_morning_snack_g,Morning snack carbohydrates (g)
protein_morning_snack_g,Morning snack protein (g)
carbs_lunch_g,Lunch carbohydrates (g)
fat_lunch_g,Lunch fat (g)
protein_lunch_g,Lunch protein (g)
carbs_afternoon_snack_g,Afternoon snack carbohydrates (g)
fat_afternoon_snack_g,Afternoon snack fat (g)
protein_afternoon_snack_g,Afternoon snack protein (g)
fat_dinner_g,Dinner fat (g)
protein_dinner_g,Dinner protein (g)
carbs_dinner_g,Dinner carbohydrates (g)
carbs_night_snack_g,Night snack carbohydrates (g)
fat_night_snack_g,Night snack fat (g)
protein_night_snack_g,Night snack protein (g)
carbs_cal_morning,Morning carbohydrates (kcal)
protein_cal_morning,Morning protein (kcal)
fat_cal_morning,Morning fat (kcal)
total_cal_morning,Total morning calories
carbs_cal_morning_snack,Morning snack carbohydrates (kcal)
fat_cal_morning_snack,Morning snack fat (kcal)
protein_cal_morning_snack,Morning snack protein (kcal)
total_cal_morning_snack,Total morning snack calories
total_cal_lunch,Total lunch calories
carbs_cal_lunch,Lunch carbohydrates (kcal)
fat_cal_lunch,Lunch fat (kcal)
protein_cal_lunch,Lunch protein (kcal)
carbs_cal_afternoon_snack,Afternoon snack carbohydrates (kcal)
fat_cal_afternoon_snack,Afternoon snack fat (kcal)
protein_cal_afternoon_snack,Afternoon snack protein (kcal)
total_cal_afternoon_snack,Total afternoon snack calories
carbs_cal_dinner,Dinner carbohydrates (kcal)
protein_cal_dinner,Dinner protein (kcal)
fat_cal_dinner,Dinner fat (kcal)
total_cal_dinner,Total dinner calories
carbs_cal_night_snack,Night snack carbohydrates (kcal)
protein_cal_night_snack,Night snack protein (kcal)
fat_cal_night_snack,Night snack fat (kcal)
total_cal_night_snack,Total night snack calories
nutr_pdf_upload,PDF upload
diet_values_complete,Complete?
intervention_capsule_start_yn,Start intervention capsules?
visit1_schedule_date,1st visit scheduled date
weekly_alert_remove_yn,Remove weekly alert?
intervention_start_date,Intervention start date
date_45d_complete,45 days complete date
visit2_schedule_date,2nd visit scheduled date
date_90d_complete,90 days complete date
visit3_schedule_date,3rd visit scheduled date
important_dates_link_hidden,Important dates (hidden)
dates_complete,Complete?
participant_id,Participant ID
allocation_group,Randomized group
allocation_complete,Complete?
comorbidity_yn,Comorbidities?
comorbidity_additional,Additional relevant data?
common_comorbidities,Common comorbidities
comorbidities_diagnosis_duration,Diagnosis duration
comorbidities_diagnosis_duration_unit,Diagnosis time unit
comorbidities_listed_concat,Listed comorbidities
comorbidities_metadata,Comorbidities metadata
conditions_complete,Complete?
medication_current_yn,Currently taking medication?
medication_additional,Additional relevant data?
common_medications,Common medications
medication_dosage,Dosage
drug_duration_use,Medication use duration
drug_duration_use_unit,Medication use time unit
drug_units_per_dose,Units per dose
drug_dosage_units,Doses per unit
medication_list_concat,Listed medications
other_medication_use_yn,Other medications in use?
medications_metadata,Medications metadata
drugs_complete,Complete?
previous_medication_yn,Previous medication use?
previous_medication_additional,Additional relevant data?
common_previous_medications,Common previous medications
previous_drug_start_info,Medication start date
previous_drug_start_duration,Duration since medication started
previous_drug_start_duration_unit,Medication start time unit
previous_drug_stop_info,Medication stopped date
previous_drug_stop_duration,Duration since medication stopped
previous_drug_stop_duration_unit,Medication stop time unit
previous_medications_listed_concat,Listed previous medications
other_medications,Other medications
old.drugs_complete,Complete?
medical_history_yn,Medical history reported?
medical_history_additional,Additional relevant data?
common_medical_history,Common medical history
personal_medical_history,Personal medical history
personal_medical_history_notes,Personal medical history notes
medical_history_duration,Medical history duration
medical_history_duration_unit,Medical history duration unit
medical_history_listed_concat,Listed medical history
old.conditions_complete,Complete?
symptoms_yn,Symptoms reported?
symptoms_additional,Additional relevant data?
symptom_instance_number,Symptom instance number
symptom_code,Symptom code
symptom_specify,Specify symptom
symptom_note,Symptom note
symptom_onset,Symptom onset
symptom_onset_code,Symptom onset code
symptom_onset_unit,Symptom onset time unit
symptom_severity,Symptom severity
symptom_severity_scale,Symptom severity likert scale 0 (not present) to 10 (as bad as you can imagine)
symptom_current,Current symptom?
symptom_current_or_resolved,Current or resolved symptom?
symptom_resolution_date,Symptom resolution date
symptom_resolution_duration_unit,Symptom resolution time unit
symptom_causality_assessment,Causality assessment
symptom_intervention_causality,Causal relationship with intervention?
symptoms_concat,Concatenated symptoms
symptoms_complete,Complete?
physical_exam_findings_yn,Physical exam findings?
physical_exam_findings_additional,Additional relevant data?
system,System
general_appearance,General appearance
oral_cavity_exam,Oral cavity exam
skin_exam,Skin exam
cardiovascular_exam,Cardiovascular exam
respiratory_exam,Respiratory exam
abdominal_exam,Abdominal exam
extremities_exam,Extremities exam
abnormal_finding_description,Abnormal finding description
abnormal_finding_nonindexed_description,Non-indexed abnormal finding description
previous_instance_phyexam_concat,Previous instance physical exam data
current_instance_phyexam_concat2,Current instance physical exam data
phy.exam_complete,Complete?
show_lab_list_yn,Show lab list?
lab_request_signed_pdf,Upload signed lab request
lab_protocol_request_pdf,Upload lab protocol
medical_consultation_schedule_date,Medical consultation date
lab_request_date,Lab request date
lab_scheduled_date,Scheduled collection date
lab_location,Collection location
labs_date,Lab collection date
c_reactive_protein,C-reactive protein (mg/L)
ast,AST (U/L)
alt,ALT (U/L)
gamma_gt,GGT (U/L)
alkaline_phosphatase,Alkaline phosphatase (U/L)
total_bilirubin,Total bilirubin (mg/dL)
direct_bilirubin,Direct bilirubin (mg/dL)
indirect_bilirubin,Indirect bilirubin (mg/dL)
amylase,Amylase (U/L)
total_proteins,Total proteins (g/dL)
albumin,Albumin (g/dL)
urea,Urea (mg/dL)
creatinine,Creatinine (mg/dL)
glomerular_filtration_rate,Glomerular filtration rate
cpk,CPK (U/L)
uric_acid,Uric acid (mg/dL)
sodium,Sodium (mEq/L)
potassium,Potassium (mEq/L)
calcium_ionic,Ionic calcium (mmol/L)
total_cholesterol,Total cholesterol (mg/dL)
ldl,LDL (mg/dL)
hba1c,Hemoglobin A1c (%)
triglycerides,Triglycerides (mg/dL)
hdl,HDL (mg/dL)
fasting_glucose,Fasting glucose (mg/dL)
insulin,Insulin (uIU/mL)
homa_ir,HOMA-IR
quick_index,QUICK INDEX (Quantitative Insulin sensitivity Check Index)
beta_hcg,Beta-HCG
hemoglobin,Hemoglobin (g/dL)
hematocrit,Hematocrit (%)
leukocytes,Leukocytes (_10_/mm_)
platelets,Platelets (_10_/mm_)
tsh,TSH (�IU/mL)
t4_free,Free T4 (�g/dL)
lab_exam_pdf,Upload lab exam PDF
other_lab_tests_yn,Other relevant lab tests?
labs_notes,Lab test notes
labs_checked_results,Results checked?
lab_metadata,Lab metadata
labs_complete,Complete?
ecg_timestamp,Date and time
ecg_performed,ECG performed?
reason_not_performed_ecg,Reason for not performing ECG
ecg_pdf_upload,Upload ECG PDF
amplitude_standard,Amplitude 10 mm/1 mV; Speed 25 mm/s
heart_rate_bpm,Heart rate (bpm)
sample_time_s,Sample time (s)
qrs_interval_ms,QRS interval (ms)
pr_interval_ms,PR interval (ms)
qt_interval_ms,QT interval (ms)
qtc_interval_ms,QTc interval (ms)
qrs_axis_degrees,QRS axis (degrees)
rhythm,Rhythm
normal_ecg,ECG (None)
ecg_findings_lbbb,ECG (LBBB)
ecg_findings_rbbb,ECG (RBBB)
ecg_findings_av_block,ECG (AV block)
ecg_findings_st_changes,ECG (ST segment changes)
ecg_findings_abnormal_q_waves,ECG (Abnormal Q waves)
ecg_findings_nonspecific_intraventricular_conduction_delay,ECG (Nonspecific intraventricular conduction delay)
ecg_findings_no_info,ECG (No information)
ecg_findings_unknown,ECG (Unknown)
ecg_findings_not_asked,ECG (Not asked)
ecg_findings_asked_but_unknown,ECG (Asked but unknown)
ecg_findings_invalid,ECG (Invalid)
ecg_findings_na,ECG (Not applicable)
ecg_text_prompt,ECG prompt (copy and paste)
ecg_audit_data,ECG audit
ecg_technical_quality,ECG technical quality
ecg_measurement_checked,Measurement checked in software?
show_ecg_metadata_yn,Show ECG metadata?
ecg,Complete?
capsules_compliance,Taking as directed?
dosage_schedule,Medication schedule
alternative_schedule,Alternative way to take (specify)
reminder_method,Medication reminder method
alternative_reminder,Other reminder (specify)
missed_study_medication,Missed any dose?
missed_dose_count,Number of missed doses
missed_dose_timing,Timing of missed doses
missed_dose_timing_other,Other timing of missed doses
medication_discontinuation,Stopped taking the medication?
discontinuation_duration,Days of interruption
discontinuation_reason,Reason for interruption
discontinuation_reason_other,Other reason (specify)
ran_out_of_medication,Ran out of medication?
ran_out_reason,Reason for running out of medication
daily_routine_change_medication_adherence_yn,Routine change affecting medication adherence?
daily_routine_change_specify,Specify routine change
perceived_improvement,Perceived improvements?
improvements_reported,Reported improvements
challenges_taking_medication,Difficulties with medication?
specify_challenges_medication_adherence,Challenges with medication adherence
medication_confidence_scale,Confidence in schedule (1-10)
overall_compliance_rate,Medication adherence
compliance_complete,Complete?
adverse_event_evaluation_date,Adverse event evaluation date
adverse_event_this_cycle_yn,Adverse event in this cycle?
serious_adverse_event_yn,Serious adverse event?
adverse_event,Adverse event
adverse_event_description,Adverse event description
adverse_event_classification,Adverse event classification
adverse_event_grade,Adverse event grade
adverse_event_start_date,Adverse event start date
adverse_event_end_date,Adverse event end date
adverse_event_attribution,Adverse event causality
adverse_event_action_taken,Action taken for adverse event
adverse_event_followup,Adverse event follow-up
additional_adverse_events_yn,Additional adverse events?
adverse_event_concat,Concatenated adverse event
adverse_complete,Complete?
evaluation_date,Date
pipe_comorbidities,Comorbidities
diuretic_use,Uses diuretics?
diuretic_dose_change,Change in diuretic dose?
pipe_current_medications,Current medications
pipe_previous_medications,Previous medications
pipe_medical_history,Medical history
menses,Participant menstruates?
regular_cycle,Regular menstrual cycle?
cycle_duration,Menstrual cycle duration
last_menses,Last menstruation
ovulation_days_after_lmp,Days after LMP for ovulation
next_ovulation_date,Next ovulation date
next_menses_date,Next menstruation date
cycle_phase,Menstrual cycle phase
drugs_dose_change,Change in dose/MEU?
drugs_dose_change_notes,Notes
pipe_symptoms_1st_visit,Symptoms 1st visit
pipe_symptoms_2nd_visit,Symptoms 2nd visit
pipe_symptoms_3rd_visit,Symptoms 3rd visit
phy_exam_1st_concat,Concatenated physical exam 1st visit
phy_exam_2nd_concat,Concatenated physical exam 2nd visit
phy_exam_3rd_concat,Concatenated physical exam 3rd visit
show_lab_yn,Show lab tests?
lab_tests_yn,Lab tests performed?
lab_tests_not_performed_reason,Reason lab tests not performed
lab_tests_checked_yn,Lab tests checked?
abnormal_labs,Abnormal lab finding?
abnormal_labs_conduct,Abnormal lab notes/actions
intervention_prevention_reason_yn,Reason preventing intervention?
specify_intervention_prevention_reasons,Specify reasons preventing intervention
intervention_delivered_yn,Intervention delivered?
explain_intervention_not_delivered,Explain why intervention not delivered
date_delivery,Delivery date
explained_dosage,Correct usage explained?
intervention_comprehension_yn,Participant understands intervention?
intervention_comprehension_notes,Notes on intervention comprehension
expected_start_date,Expected start date
expected_start_date_capsules,Expected start date for capsules
start_after_lab,Start after lab tests?
additional_notes_actions_yn,Other notes/actions?
medical_conduct,Other medical notes/actions
medical_complete,Complete?
weekly_followup_timestamp,Follow-up timestamp
is_data_entry_form_yn,Is this a data entry form?
interviewer,Interviewer
first_contact_attempt_datetime,First contact attempt date/time
first_contact_successful_yn,First contact successful?
second_contact_attempt_datetime,Second contact attempt date/time
second_contact_successful_yn,Second contact successful?
third_contact_attempt_datetime,Third contact attempt date/time
third_contact_successful_yn,Third contact successful?
fourth_contact_attempt_datetime,Fourth contact attempt date/time
fourth_contact_successful_yn,Fourth contact successful?
fifth_contact_attempt_datetime,Fifth contact attempt date/time
fifth_contact_successful_yn,Fifth contact successful?
sixth_contact_attempt_datetime,Sixth contact attempt date/time
sixth_contact_successful_yn,Sixth contact successful?
seventh_contact_attempt_datetime,Seventh contact attempt date/time
seventh_contact_successful_yn,Seventh contact successful?
eighth_contact_attempt_datetime,Date/time 8th contact attempt
eighth_contact_successful_yn,8th contact successful?
ninth_contact_attempt_datetime,Date/time 9th contact attempt
ninth_contact_successful_yn,9th contact successful?
tenth_contact_attempt_datetime,Date/time 10th contact attempt
tenth_contact_successful_yn,10th contact successful?
symptoms_since_treatment,New symptoms after capsules?
symptoms_description,Symptom description
contact_info_start_days,Contact start (days)
onset_days,Days since symptom onset
contact_info_severity,Contact severity
severity_scale,Symptom scale (0-10)
symptoms_resolved,Symptoms resolved?
contact_info_duration_days,Contact duration (days)
resolved_days,Days since symptom resolution
capsules_compliance,Taking as directed?
missed_dose_last_week,Missed a dose last week?
reason_not_compliant,Reason for not taking capsules
questions_yn,Any questions?
question_notes,Specify questions
questions_resolved_yn,Questions resolved?
pdf_survey_upload,Upload PDF survey
followup_complete,Complete?
completed_intervention,Intervention completed?
conclusion_date,Conclusion date
non_completion_reason,Reason for non-completion
conclusion_info_view_yn,View conclusion information?
ethical_additional_measures_details,Details of additional ethical measures
ethical_additional_measures_yn,Need for additional ethical measures?
ethical_additional_measures_info,Information on additional ethical measures
conclusion_complete,Complete?
attachment_insertion_date,Attachment insertion date
attachment_type,Type of attachment
attachment_file_date,Document date
attachment_other_specify,Specify other attachment type
attachment_file_upload,Upload file
attachment_notes,Attachment notes
attachment_complete_yn,Attachment complete?