years_drinks_alcohol, Anos de consumo de álcool
wine_dose, Doses de vinho/sem
whoqol_timestamp, Timestamp pesquisa
whoqol_score_social, Domínio social
whoqol_score_psychological, Domínio psicológico
whoqol_score_physical, Domínio físico
whoqol_score_overall, Qualidade de vida geral
whoqol_score_health, Saúde geral
whoqol_score_environment, Domínio ambiental
whoqol_needed_help, Ajuda no preenchimento
whoqol_complete, Completo?
whoqol_9_environment, Ambiente físico saudável
whoqol_8_security, Segurança na vida diária
whoqol_7_concentration, Capacidade de concentração
whoqol_6_meaning, Sentido da vida
whoqol_5_enjoyment, Aproveitamento da vida
whoqol_4_treatment, Necessidade de tratamento
whoqol_3_pain, Dor física
whoqol_26_negativity, Sentimentos negativos
whoqol_25_transport, Satisfação com transporte
whoqol_24_health_services, Satisfação com saúde
whoqol_23_housing, Satisfação com moradia
whoqol_22_support, Apoio dos amigos
whoqol_21_sexual, Satisfação com vida sexual
whoqol_20_relationships, Satisfação com relações pessoais
whoqol_2_health, Satisfação com saúde
whoqol_19_selfesteem, Satisfação com autoestima
whoqol_18_work, Satisfação com trabalho
whoqol_17_activities, Satisfação com atividades diárias
whoqol_16_sleep, Satisfação com sono
whoqol_15_mobility, Capacidade de locomoção
whoqol_14_leisure, Oportunidades de lazer
whoqol_13_information, Acesso à informação
whoqol_12_finances, Suficiência financeira
whoqol_11_appearance, Aceitação da aparência
whoqol_10_energy, Energia diária
whoqol_1_quality, Qualidade de vida
weight_maxideal, Peso ideal máx
weight_loss_percent, Perda de peso (%)
weight_loss_kg, Perda de peso (Kg)
weight_adjusted, Peso ajustado
weight, Peso (kg)
weekly_followup_timestamp, Timestamp pesquisa
water_consumption, Consumo de água
urinary_frequency, Frequência urinária
uric_acid, Ácido úrico (mg/dL)
urea, Ureia (mg/dL)
ubs, UBS/ESF
tsh, TSH (µIU/mL)
triglycerides, Triglicerídeos (mg/dL)
total_proteins, Proteínas totais (g/dL)
total_energy, Ingestão calórica (kcal)
total_cholesterol, Colesterol total (mg/dL)
total_bilirubin, Bilirrubina total (mg/dL)
tobacco_complete, Completo?
time_fasted_liquid, Jejum de líquidos (horas)
time_fasted_food, Jejum de alimentos (horas)
tcle_complete, Completo?
t4_free, T4 livre (µg/dL)
systolic_stdev, Desvio padrão sistólica
systolic_mean, Média sistólica
symptoms_since_treatment, Sintomas novos após cápsulas?
symptoms_resolved, Sintomas resolvidos?
symptoms_description, Descrição dos sintomas
symptoms_complete, Completo?
start_after_lab, Início após exames?
spirit_dose, Doses de bebida/sem
sodium, Sódio (mEq/L)
smoked_years, Anos de cigarro
smoked_24h, Fumou nas últimas 24 horas?
smoke_history, Histórico de tabagismo
severity_scale, Escala de sintomas (0-10)
sample_time_s, Tempo da amostra (s)
room_temperature, Temperatura ambiente (23-25°C)
rhythm, Ritmo
resolved_days, Dias desde resolução dos sintomas
resistance, Resistência (Ω)
repeat_instrument, Repetir instrumento
repeat_instance, Instância repetida
removed_objects, Objetos metálicos removidos?
removed_hair, Remoção de pelos?
reminder_method, Método de lembrete para medicamento
regular_cycle, Ciclo menstrual regular?
record_id, Nome completo
reason_not_performed_ecg, Motivo para não realizar ECG
reason_not_compliant, Motivo para não tomar as cápsulas
reactance, Reatância (Ω)
ran_out_reason, Motivo de falta de medicamento
ran_out_of_medication, Ficou sem medicamento?
qtc_interval_ms, Intervalo QTc (ms)
qt_interval_ms, Intervalo QT (ms)
qrs_interval_ms, Intervalo QRS (ms)
qrs_axis_degrees, Eixo QRS (graus)
protein_kcal, Kcal de proteína
preserved_hormone, Ciclo hormonal preservado?
pr_interval_ms, Intervalo PR (ms)
potassium, Potássio (mEq/L)
platelets, Plaquetas (×10³/mm³)
phy.exam_complete, Completo?
phase_angle, Ângulo de fase (º)
perceived_improvement, Percebeu melhorias?
pack_years, Anos-maço
oxigen_saturation, Saturação de O2 (%)
overall_compliance_rate, Adesão ao medicamento
onset_days, Dias desde início dos sintomas
old.drugs_complete, Completo?
old.conditions_complete, Completo?
nutrition_complete, Completo?
non_completion_reason, Motivo da não conclusão
missed_study_medication, Perdeu alguma dose?
missed_dose_timing_other, Outros momentos de doses perdidas
missed_dose_timing, Momentos de doses perdidas
missed_dose_last_week, Perdeu dose na última semana?
missed_dose_count, Quantas doses perdidas?
menses, A participante menstrua?
medication_discontinuation, Parou de tomar o medicamento?
medication_confidence_scale, Confiança no cronograma (1-10)
medical_conduct, Outras notas ou condutas
medical_complete, Completo?
mean_bp_stdev, Desvio padrão MAP
mean_bp_mean, Média MAP
light_clothes, Paciente com roupas leves?
leukocytes, Leucócitos (×10³/mm³)
ldl, LDL (mg/dL)
last_menses, Última menstruação
lactose_intolerance, Alergia/intolerância a laticínios
labs_notes, Notas dos exames
labs_date, Data da coleta dos exames
labs_complete, Completo?
labs_checked_results, Resultados conferidos?
kcal_kg22, 22 kcal/kg (Peso Ajustado)
kcal_kg20, 20 kcal/kg (Peso Ajustado)
insulin, Insulina (uIU/mL)
indirect_bilirubin, Bilirrubina indireta (mg/dL)
improvements_reported, Melhorias relatadas
homa_ir, HOMA-IR
hemoglobin, Hemoglobina (g/dL)
hematocrit, Hematócrito (%)
height, Altura (cm)
heart_rate_bpm, Frequência cardíaca (bpm)
heart_rate, Frequência cardíaca
hdl, HDL (mg/dL)
hba1c, Hemoglobina A1c (%)
handgrip_right_stdev, Desvio padrão mão direita
handgrip_right_mean, Média mão direita (kg)
handgrip_right_3, Mão direita: medida 3
handgrip_right_2, Mão direita: medida 2
handgrip_right_1, Mão direita: medida 1
handgrip_left_stdev, Desvio padrão mão esquerda
handgrip_left_mean, Média mão esquerda (kg)
handgrip_left_3, Mão esquerda: medida 3
handgrip_left_2, Mão esquerda: medida 2
handgrip_left_1, Mão esquerda: medida 1
handgrip_complete, Completo?
hairy_limbs, Presença de pelos na região dos eletrodos?
hair_loss, Queda de cabelo recente?
gluten_intolerance, Alergia ao trigo/glúten
gamma_gt, GGT (U/L)
frequency_solid_stool, Frequência de evacuações sólidas
frequency_laxative, Frequência de uso de laxantes
frequency_diarrhea, Frequência de evacuações líquidas
frequency_bowel, Frequência do hábito intestinal
food_alergy, Alergias/intolerâncias alimentares
followup_complete, Completo?
fat_kcal, Kcal de lipídeo
fasting_glucose, Glicemia de jejum (mg/dL)
explained_dosage, Explicado uso correto?
expected_start_date, Data prevista início cápsulas
exercised_24h, Exercício intenso nas últimas 24h?
exercise_type_1, Tipo de atividade física principal
evs_time, Minutos de atividade física diária
evs_score, Escore EVS
evs_days, Dias de atividade física (semana)
evs_complete, Completo?
event_name, Nome do evento
evaluation_date, Data
eleg_complete, Completo?
ecg_timestamp, Data e hora
ecg_text_prompt, Prompt ECG (copie e cole)
ecg_technical_quality, Qualidade técnica ECG
ecg_performed, ECG realizado?
ecg_measurement_checked, Medição conferida no software?
ecg, Completo?
ecap_timestamp, Timestamp pesquisa
ecap_score, Resultado ECAP
ecap_complete, Completo?
ecap_9_compensate, ECAP SCORE 9
ecap_8_binge_quantity, ECAP SCORE 8
ecap_7_diet_failure, ECAP SCORE 7
ecap_6_guilt, ECAP SCORE 6
ecap_5_hunger, ECAP SCORE 5
ecap_4_emotional_eating, ECAP SCORE 4
ecap_3_impulse, ECAP SCORE 3
ecap_2_eating_speed, ECAP SCORE 2
ecap_16_hunger_awareness, ECAP SCORE 16
ecap_15_food_thoughts, ECAP SCORE 15
ecap_14_worry, ECAP SCORE 14
ecap_13_meal_frequency, ECAP SCORE 13
ecap_12_social_eating, ECAP SCORE 12
ecap_11_fullness, ECAP SCORE 11
ecap_10_control, ECAP SCORE 10
ecap_1_body_image, ECAP SCORE 1
drugs_dose_change_notes, Notas
drugs_dose_change, Mudança na dose/MEU?
drugs_complete, Completo?
dosage_schedule, Cronograma de medicação
diuretic_use, Usa diurético?
diuretic_dose_change, Mudança na dose do diurético?
discontinuation_reason_other, Outra razão (especificar)
discontinuation_reason, Motivo da interrupção
discontinuation_duration, Dias de interrupção
direct_bilirubin, Bilirrubina direta (mg/dL)
diet_values_complete, Completo?
diet_recall_complete, Completo?
diet_energy, Oferta energética para intervenção
diastolic_stdev, Desvio padrão diastólica
diastolic_mean, Média diastólica
demographic_complete, Completo?
dates_complete, Completo?
date_delivery, Data de entrega
date_birth, Data de nascimento
dass_timestamp, Timestamp pesquisa
dass_score_stress, Resultado DASS-21 Stress
dass_score_depression, Resultado DASS-21 Depressão
dass_score_anxiety, Resultado DASS-21 Ansiedade
dass_complete, Completo?
dass_9_worry, Preocupação com pânico/ridículo
dass_8_nervous, Sentimento de nervosismo
dass_7_tremor, Sentiu tremores
dass_6_exaggeration, Reações exageradas
dass_5_no_initiative, Falta de iniciativa
dass_4_hard_breath, Dificuldade de respirar
dass_3_not_positive, Sem sentimentos positivos
dass_21_no_meaning, Sentiu que a vida não tinha sentido
dass_20_fear, Medo sem motivo
dass_2_drymouth, Sentiu boca seca
dass_19_palpitation, Alteração cardíaca sem esforço
dass_18_too_emotional, Sensível demais
dass_17_no_selfworth, Sentiu-se sem valor
dass_16_no_enthusiasm, Sem entusiasmo
dass_15_panic, Sentiu pânico
dass_14_intolerance, Intolerante com interrupções
dass_13_depression, Sentiu-se depressivo
dass_12_not_relaxed, Dificuldade em relaxar
dass_11_agitation, Sentiu-se agitado
dass_10_no_desire, Sem desejos
dass_1_not_calm, Dificuldade em acalmar
daily_cigarettes, Cigarros/dia
cycle_phase, Fase ciclo menstrual
cycle_duration, Duração ciclo menstrual
cuff_size, Tamanho manguito
creatinine, Creatinina (mg/dL)
cpk, CPK (U/L)
contraception, Método contraceptivo
contipation_yn, Constipação?
conditions_complete, Completo?
conclusion_complete, Completo?
compliance_complete, Completo?
completed_intervention, Intervenção completa?
cleaned_skin, Pele limpa com álcool 70%?
challenges_taking_medication, Dificuldades com medicação?
carbs_kcal, Kcal de carboidratos
capsules_compliance, Está tomando conforme orientado?
calcium_ionic, Cálcio iônico (mmol/L)
c_reactive_protein, Proteína C Reativa (mg/L)
bp_limb_complete, Completo?
bp_complete, Completo?
bodycount_complete, Completo?
bmi_loss_percent, Redução IMC (%)
bmi_loss_absolute, Redução IMC
bmi, IMC (Kg/m²)
bia_timestamp, Horário BIA
bia_complete, Completo?
beta_hcg, Beta-HCG
beer_dose, Doses de cerveja/semana
bed_rest_10min, Decúbito dorsal 10 min?
axillary_temperature, Temperatura axilar
ast, AST (U/L)
amylase, Amilase (U/L)
amplitude_standard, Amplitude 10 mm/1 mV; Velocidade 25 mm/s
alternative_schedule, Outra forma de tomar (especifique)
alternative_reminder, Outro lembrete (especifique)
alt, ALT (U/L)
allocation_group, Grupo randomizado
allocation_complete, Completo?
allergy_complete, Completo?
alkaline_phosphatase, Fosfatase alcalina (U/L)
alcohol_significant, Consumo de álcool significativo?
alcohol_frequency, Consumo frequente de álcool?
alcohol_dose, Doses de álcool/semana
alcohol_complete, Completo?
alcohol_24h, Álcool nas últimas 24h?
albumin, Albumina (g/dL)
age_started_smoking, Idade início fumo
age_quit_smoking, Idade parou fumo
age, Idade
adverse_complete, Completo?
abnormal_labs_conduct, Notas/condutas anormais
abnormal_labs, Achado laboratorial anormal?
abdomen_loss_percent, Redução circunferência abdominal (%)
abdomen_loss_kg, Redução circunferência abdominal (cm)
abdomen, Circunferência abdominal (cm)
contact_options, Formas de contato
contact_hours, Horários para contato
contact_days, Dias para contato
transport_research_center, Transporte ao centro de pesquisa
research_source_info, Como soube da pesquisa?
availability_comments_yn, Limitações de disponibilidade?
availability_comments, Comentários de disponibilidade
sex, Sexo
pregnant_nursing_yn, Grávida ou amamentando?
relatada, Altura (cm), relatada
bmi_reported, IMC (relatado)
comorbidity_yn, Comorbidades?
comorbidity_list, Quais comorbidades?
drug_use_yn, Uso de medicamentos?
drug_list, Quais medicamentos?
high_risk_fem_noinfo, Alto risco gravidez (sem info)
high_risk_fem_unknown, Alto risco gravidez (desconhecido)
high_risk_fem_notasked, Alto risco gravidez (não perguntado)
high_risk_fem_askunknown, Alto risco gravidez (não sabe)
high_risk_fem_invalid, Alto risco gravidez (inválido)
high_risk_fem_na, Alto risco gravidez (não aplicável)
low_risk_fem_noinfo, Baixo risco gravidez (sem info)
low_risk_fem_unknown, Baixo risco gravidez (desconhecido)
low_risk_fem_notasked, Baixo risco gravidez (não perguntado)
low_risk_fem_askunknown, Baixo risco gravidez (não sabe)
low_risk_fem_invalid, Baixo risco gravidez (inválido)
low_risk_fem_na, Baixo risco gravidez (não aplicável)
lab_notes, Comentários laboratoriais
consultation_schedule_date, Data consulta médica
lab_request_date, Data solicitação exames
lab_schedule_date, Data coleta agendada
lab_location, Local coleta
lab_collected_yn, Exames coletados?
lab_checked_yn, Exames checados?
lab_finding_yn, Alterações exames?
lab_exclusion_yn, Alteração excludente?
bhcg, Beta HCG
contraception_ready_yn, Participante pode iniciar?
contraception_ineligibility, Participante não elegível
consent_sent_yn, TCLE enviado?
consent_read_yn, TCLE lido?
consent_questions_yn, Dúvidas sobre TCLE?
consent_questions_2_yn, Dúvidas sobre TCLE?
consent_questions_cleared_yn, Dúvidas esclarecidas?
participant_desire_yn, Desejo de participar?
first_visit_date, Data 1ª visita
block_alerts_1st_yn, Bloquear alertas 1ª visita?
interview_datetime, Data entrevista
interviewer, Entrevistador
consent_signed_yn, TCLE assinado?
consent_date, Data assinatura TCLE
consent_upload, Upload TCLE
race, Raça
race_other, Especifique raça
marital_status, Estado civil
education_years, Anos de estudo
employment_status, Situação de emprego
household_size, Nº de pessoas na casa
income_level, Nível de renda
demographic_metadata, Metadados demográficos
whoqol_comment, Comentário questionário WHOQOL
pdf_upload, Upload PDF
dass21_upload, Upload DASS-21
ecap_response_date, Data resposta ECAP
ecap_pdf_upload, Upload PDF ECAP
height_checked_cm, Altura aferida (cm)
weight_checked_kg, Peso aferido (kg)
abdominal_circ_checked_cm, Circunf. abdominal (cm)
anthro_check_error, Erro verificação antropométrica
anthro_check, Verificação antropométrica
bpbia_form_open_date, Data abertura formulário BIA
bpbia_examiner, Examinador BIA
bp_form_open_date, Data abertura formulário BP
bp_examiner, Examinador BP
bp_sys_diff, Diferença pressão sistólica
bp_show_metadata, Mostrar metadados BP?
bia_raw_files, Arquivos BIA
bia_form_open_date, Data abertura formulário BIA
bia_examiner, Examinador BIA
last_meal_time, Horário última refeição
last_liquid_time, Horário última ingestão líquida
resistance_checked, Resistência conferida?
reactance_checked, Reatância conferida?
phase_angle_checked, Ângulo fase conferido?
bia_show_metadata, Mostrar metadados BIA?
grip_limitations_yn, Limitações visíveis nas mãos?
grip_rh_limitations, Limitações mão direita
grip_recent_surgery_yn, Cirurgia recente nas mãos?
grip_surgery_history_yn, Cirurgia mãos/pulsos?
grip_dominance, Destro, canhoto ou ambidestro?
grip_pain_last7days_yn, Dor nas mãos nos últimos 7 dias?
grip_rh_validation1, Mão direita: validação 1
grip_lh_validation1, Mão esquerda: validação 1
grip_rh_validation2, Mão direita: validação 2
grip_lh_validation2, Mão esquerda: validação 2
grip_rh_validation3, Mão direita: validação 3
grip_lh_validation3, Mão esquerda: validação 3
grip_see_metadata, Ver metadados?
peanut_allergy, Alergia ao amendoim?
nut_allergy, Alergia a nozes?
seafood_allergy, Alergia a frutos do mar?
egg_allergy, Alergia a ovos?
soy_allergy, Alergia à soja?
fish_allergy, Alergia a peixes?
secondary_physical_activity_yn, Atividade física secundária?
tertiary_physical_activity_yn, Atividade física terciária?
alcohol_stopped_years_ago, Anos desde que parou de beber?
beer_per_week, Cervejas/semana
wine_ml_per_week, Vinho/semana (ml)
distilled_ml_per_week, Destilados/semana (ml)
alcohol_type_other_specify, Outro tipo de álcool (especifique)
alcohol_other_doses_per_week, Doses de álcool/semana
time_1, Horário 1
time_2, Horário 2
time_3, Horário 3
time_4, Horário 4
time_5, Horário 5
time_6, Horário 6
food_1, Alimento 1
food_2, Alimento 2
food_3, Alimento 3
food_4, Alimento 4
food_5, Alimento 5
food_6, Alimento 6
observations_1, Observações 1
observations_2, Observações 2
observations_3, Observações 3
observations_4, Observações 4
observations_5, Observações 5
observations_6, Observações 6
pdf_upload, Upload PDF
meal_no_info, Refeições (sem info)
meal_unknown, Refeições (desconhecido)
meal_not_asked, Refeições (não perguntado)
meal_na, Refeições (não aplicável)
carbs_grams, Carboidratos (g)
protein_grams, Proteínas (g)
fat_grams, Lipídeos (g)
carbs_morning_g, Carboidratos manhã (g)
protein_morning_g, Proteínas manhã (g)
fat_morning_g, Lipídeos manhã (g)
fat_morning_snack_g, Lipídeos lanche manhã (g)
carbs_morning_snack_g, Carboidratos lanche manhã (g)
protein_morning_snack_g, Proteínas lanche manhã (g)
carbs_lunch_g, Carboidratos almoço (g)
fat_lunch_g, Lipídeos almoço (g)
protein_lunch_g, Proteínas almoço (g)
carbs_afternoon_snack_g, Carboidratos lanche tarde (g)
fat_afternoon_snack_g, Lipídeos lanche tarde (g)
protein_afternoon_snack_g, Proteínas lanche tarde (g)
fat_dinner_g, Lipídeos jantar (g)
protein_dinner_g, Proteínas jantar (g)
carbs_dinner_g, Carboidratos jantar (g)
carbs_night_snack_g, Carboidratos lanche noturno (g)
fat_night_snack_g, Lipídeos lanche noturno (g)
protein_night_snack_g, Proteínas lanche noturno (g)
carbs_cal_morning, Carboidratos manhã (kcal)
protein_cal_morning, Proteínas manhã (kcal)
fat_cal_morning, Lipídeos manhã (kcal)
total_cal_morning, Calorias totais manhã
carbs_cal_morning_snack, Carboidratos lanche manhã (kcal)
fat_cal_morning_snack, Lipídeos lanche manhã (kcal)
protein_cal_morning_snack, Proteínas lanche manhã (kcal)
total_cal_morning_snack, Calorias totais lanche manhã
total_cal_lunch, Calorias totais almoço
carbs_cal_lunch, Carboidratos almoço (kcal)
fat_cal_lunch, Lipídeos almoço (kcal)
protein_cal_lunch, Proteínas almoço (kcal)
carbs_cal_afternoon_snack, Carboidratos lanche tarde (kcal)
fat_cal_afternoon_snack, Lipídeos lanche tarde (kcal)
protein_cal_afternoon_snack, Proteínas lanche tarde (kcal)
total_cal_afternoon_snack, Calorias totais lanche tarde
carbs_cal_dinner, Carboidratos jantar (kcal)
protein_cal_dinner, Proteínas jantar (kcal)
fat_cal_dinner, Lipídeos jantar (kcal)
total_cal_dinner, Calorias totais jantar
carbs_cal_night_snack, Carboidratos lanche noturno (kcal)
protein_cal_night_snack, Proteínas lanche noturno (kcal)
fat_cal_night_snack, Lipídeos lanche noturno (kcal)
total_cal_night_snack, Calorias totais lanche noturno
nutr_pdf_upload, Upload PDF
intervention_capsule_start_yn, Início uso cápsulas intervenção?
visit1_schedule_date, Data 1ª visita agendada
weekly_alert_remove_yn, Remover alerta semanal?
intervention_start_date, Data início intervenção
date_45d_complete, Data 45 dias completos
visit2_schedule_date, Data 2ª visita agendada
date_90d_complete, Data 90 dias completos
visit3_schedule_date, Data 3ª visita agendada
important_dates_link_hidden, Datas importantes (oculto)
participant_id, Identificador participante
comorbidity_yn, Relato de comorbidades?
comorbidity_additional, Dado relevante adicional?
common_comorbidities, Comorbidades comuns
comorbidities_diagnosis_duration, Duração do diagnóstico
comorbidities_diagnosis_duration_unit, Unidade de tempo diagnóstico
comorbidities_listed_concat, Comorbidades listadas
comorbidities_metadata, Metadados comorbidades
medication_current_yn, Uso atual de medicamentos?
medication_additional, Dado relevante adicional?
common_medications, Medicamentos comuns
medication_dosage, Posologia
drug_duration_use, Duração uso medicamento
drug_duration_use_unit, Unidade de tempo uso medicamento
drug_units_per_dose, Unidades por dose
drug_dosage_units, Doses por unidade
medication_list_concat, Medicamentos listados
other_medication_use_yn, Outros medicamentos em uso?
medications_metadata, Metadados medicamentos
previous_medication_yn, Uso anterior de medicamentos?
previous_medication_additional, Dado relevante adicional?
common_previous_medications, Medicamentos anteriores comuns
previous_drug_start_info, Início medicamento
previous_drug_start_duration, Duração desde início medicamento
previous_drug_start_duration_unit, Unidade de tempo início medicamento
previous_drug_stop_info, Suspensão medicamento
previous_drug_stop_duration, Duração desde suspensão medicamento
previous_drug_stop_duration_unit, Unidade de tempo suspensão medicamento
previous_medications_listed_concat, Medicamentos anteriores listados
other_medications, Outros medicamentos
medical_history_yn, Relato antecedentes médicos?
medical_history_additional, Dado relevante adicional?
common_medical_history, Antecedentes médicos comuns
personal_medical_history, Antecedentes pessoais
personal_medical_history_notes, Notas antecedentes pessoais
medical_history_duration, Duração antecedentes médicos
medical_history_duration_unit, Unidade de tempo antecedentes médicos
medical_history_listed_concat, Antecedentes listados
symptoms_yn, Relato de sintomas?
symptoms_additional, Dado relevante adicional?
symptom_instance_number, Número da instância do sintoma
symptom_code, Código do sintoma
symptom_specify, Especificar sintoma
symptom_note, Nota do sintoma
symptom_onset, Início sintoma
symptom_onset_code, Código início sintoma
symptom_onset_unit, Unidade de tempo início sintoma
symptom_severity, Gravidade do sintoma
symptom_current, Sintoma atual?
symptom_current_or_resolved, Sintoma atual ou resolvido?
symptom_resolution_date, Data resolução sintoma
symptom_resolution_duration_unit, Unidade de tempo resolução sintoma
symptom_causality_assessment, Avaliação de causalidade
symptom_intervention_causality, Nexo causal com intervenção?
symptoms_concat, Sintomas concatenados
physical_exam_findings_yn, Alterações no exame físico?
physical_exam_findings_additional, Dado relevante adicional?
system, Sistema
general_appearance, Aparência geral
oral_cavity_exam, Exame cavidade oral
skin_exam, Exame de pele
cardiovascular_exam, Exame cardiovascular
respiratory_exam, Exame respiratório
abdominal_exam, Exame abdominal
extremities_exam, Exame extremidades
abnormal_finding_description, Descrição achado anormal
abnormal_finding_nonindexed_description, Descrição achado não indexado
previous_instance_phyexam_concat, Dados exame físico instância anterior
current_instance_phyexam_concat2, Dados exame físico instância atual
show_lab_list_yn, Mostrar lista de exames?
lab_request_signed_pdf, Upload pedido assinado do exame
lab_protocol_request_pdf, Upload protocolo de exame
medical_consultation_schedule_date, Data consulta médica
lab_request_date, Data solicitação exames laboratoriais
lab_scheduled_date, Data agendada para coleta
lab_location, Local agendado para coleta
glomerular_filtration_rate, Taxa de filtração glomerular
lab_exam_pdf, Upload PDF exame laboratorial
other_lab_tests_yn, Outros exames relevantes?
lab_metadata, Metadados exames laboratoriais
ecg_pdf_upload, Upload PDF ECG
ecg_audit_data, Auditoria ECG
show_ecg_metadata_yn, Mostrar metadados ECG?
daily_routine_change_medication_adherence_yn, Mudança de rotina afeta adesão ao medicamento?
daily_routine_change_specify, Especificar mudança na rotina
specify_challenges_medication_adherence, Desafios na adesão ao medicamento
adverse_event_evaluation_date, Data avaliação evento adverso
adverse_event_this_cycle_yn, Evento adverso neste ciclo?
serious_adverse_event_yn, Evento adverso grave?
adverse_event, Evento adverso
adverse_event_description, Descrição evento adverso
adverse_event_classification, Classificação evento adverso
adverse_event_grade, Grau evento adverso
adverse_event_start_date, Data início evento adverso
adverse_event_end_date, Data término evento adverso
adverse_event_attribution, Causalidade evento adverso
adverse_event_action_taken, Ação tomada evento adverso
adverse_event_followup, Seguimento evento adverso
additional_adverse_events_yn, Eventos adversos adicionais?
adverse_event_concat, Evento adverso concatenado
pipe_comorbidities, Comorbidades
pipe_current_medications, Medicamentos atuais
pipe_previous_medications, Medicamentos anteriores
pipe_medical_history, Antecedentes médicos
ovulation_days_after_lmp, Dias após DUM para ovulação
next_ovulation_date, Próxima ovulação
next_menses_date, Próxima menstruação
pipe_symptoms_1st_visit, Sintomas 1ª visita
pipe_symptoms_2nd_visit, Sintomas 2ª visita
pipe_symptoms_3rd_visit, Sintomas 3ª visita
phy_exam_1st_concat, Exame físico 1ª visita concatenado
phy_exam_2nd_concat, Exame físico 2ª visita concatenado
phy_exam_3rd_concat, Exame físico 3ª visita concatenado
show_lab_yn, Mostrar exames laboratoriais?
lab_tests_yn, Exames laboratoriais realizados?
lab_tests_not_performed_reason, Motivo não realização dos exames
lab_tests_checked_yn, Exames laboratoriais checados?
intervention_prevention_reason_yn, Motivo para impedir intervenção?
specify_intervention_prevention_reasons, Especificar motivo impedimento intervenção
intervention_delivered_yn, Intervenção entregue?
explain_intervention_not_delivered, Explicar motivo não entrega da intervenção
intervention_comprehension_yn, Compreensão do uso da intervenção?
intervention_comprehension_notes, Notas sobre compreensão
expected_start_date_capsules, Data prevista início cápsulas
additional_notes_actions_yn, Outras notas ou condutas?
is_data_entry_form_yn, É formulário de entrada de dados?
interviewer, Entrevistador
first_contact_attempt_datetime, Data/hora 1ª tentativa contato
first_contact_successful_yn, Contato bem sucedido 1ª tentativa?
second_contact_attempt_datetime, Data/hora 2ª tentativa contato
second_contact_successful_yn, Contato bem sucedido 2ª tentativa?
third_contact_attempt_datetime, Data/hora 3ª tentativa contato
third_contact_successful_yn, Contato bem sucedido 3ª tentativa?
fourth_contact_attempt_datetime, Data/hora 4ª tentativa contato
fourth_contact_successful_yn, Contato bem sucedido 4ª tentativa?
fifth_contact_attempt_datetime, Data/hora 5ª tentativa contato
fifth_contact_successful_yn, Contato bem sucedido 5ª tentativa?
sixth_contact_attempt_datetime, Data/hora 6ª tentativa contato
sixth_contact_successful_yn, Contato bem sucedido 6ª tentativa?
seventh_contact_attempt_datetime, Data/hora 7ª tentativa contato
seventh_contact_successful_yn, Contato bem sucedido 7ª tentativa?
eighth_contact_attempt_datetime, Data/hora 8ª tentativa contato
eighth_contact_successful_yn, Contato bem sucedido 8ª tentativa?
ninth_contact_attempt_datetime, Data/hora 9ª tentativa contato
ninth_contact_successful_yn, Contato bem sucedido 9ª tentativa?
tenth_contact_attempt_datetime, Data/hora 10ª tentativa contato
tenth_contact_successful_yn, Contato bem sucedido 10ª tentativa?
contact_info_start_days, Início contato (dias)
contact_info_severity, Gravidade contato
contact_info_duration_days, Duração contato (dias)
questions_yn, Alguma dúvida?
question_notes, Especificar dúvidas
questions_resolved_yn, Dúvidas resolvidas?
pdf_survey_upload, Upload PDF pesquisa
conclusion_date, Data conclusão
conclusion_info_view_yn, Ver informações conclusão?
ethical_additional_measures_details, Detalhes medidas éticas adicionais
ethical_additional_measures_yn, Necessidade de medidas éticas adicionais?
ethical_additional_measures_info, Informações medidas éticas adicionais
attachment_insertion_date, Data inserção anexo
attachment_type, Tipo de anexo
attachment_file_date, Data do documento
attachment_other_specify, Especificar outro tipo de anexo
attachment_file_upload, Upload arquivo
attachment_notes, Notas anexo
attachment_complete_yn, Anexo completo?

