Variable code (original), Label (Original), Recoded variable
mob_hour, Quais os horários possíveis para contato?, contact_hours
mob_days, Quais os dias possíveis para contato?, contact_days
eleg_transport, Transporte ao centro de pesquisa, transport_research_center
eleg_howknow, Forma como ficou sabendo da pesquisa, research_source_info
availability_limit_yn, Comentários ou limitações sobre a disponibilidade de dias / horários para comparecer ao centro de pesquisa, availability_comments_yn
availability_limit, Comentários ou limitações sobre a disponibilidade de dias / horários para comparecer ao centro de pesquisa, availability_comments
sex, Sexo, sex
eleg_preg_yn, A candidata está grávida ou amamentando?, pregnant_nursing_yn
eleg_height, Altura (cm), relatada, height_cm_reported
eleg_weight, Peso (kg), relatado: ponto como separador decimal, 1 casa decimal, weight_kg_reported
eleg_bmi, IMC (relatado), bmi_reported
eleg_com_yn, O candidato relata ter qualquer outro problema de saúde além da obesidade?, comorbidity_yn
eleg_com_list, Quais?, comorbidity_list
eleg_drugs_yn, O candidato faz uso de algum medicamento?, drug_use_yn
eleg_drugs_list, Quais? (liste todos), drug_list
eleg_fem_high___1, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Utilização de contraceptivos ineficazes), high_risk_fem_1
eleg_fem_high___2, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Mulheres que usam contraceptivos de forma inconsistente ou incorreta), high_risk_fem_2
eleg_fem_high___3, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Mulheres que tiveram relações sexuais sem proteção), high_risk_fem_3
eleg_fem_high___4, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Mulheres em tratamento para infertilidade), high_risk_fem_4
eleg_fem_high___5, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Mulheres no período pós-parto), high_risk_fem_5
eleg_fem_high___0, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Nenhum destes), high_risk_fem_none
eleg_fem_high___ni, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=No information), high_risk_fem_noinfo
eleg_fem_high___unk, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Unknown), high_risk_fem_unknown
eleg_fem_high___nask, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Not asked), high_risk_fem_notasked
eleg_fem_high___asku, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Asked but unknown), high_risk_fem_askunknown
eleg_fem_high___inv, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Invalid), high_risk_fem_invalid
eleg_fem_high___na, A candidata apresenta algum dos critérios de alto risco de gravidez? (choice=Not applicable), high_risk_fem_na
eleg_femhigh_yn, A realização de teste de gravidez é obrigatória. A participante concorda?, fem_test_consent_yn
eleg_fem_low___1, Marque os itens que se aplicam (choice=Uso de contraceptivos eficazes), low_risk_fem_1
eleg_fem_low___3, Marque os itens que se aplicam (choice=Mulheres submetidas a cirurgias que impossibilitam a gestação), low_risk_fem_3
eleg_fem_low___4, Marque os itens que se aplicam (choice=Ausência de relações sexuais), low_risk_fem_4
eleg_fem_low___5, Marque os itens que se aplicam (choice=Não tem qualquer tipo de relação sexual), low_risk_fem_5
eleg_fem_low___6, Marque os itens que se aplicam (choice=Diagnóstico de infertilidade), low_risk_fem_6
eleg_fem_low___7, Marque os itens que se aplicam (choice=Comportamento sexual homoafetivo exclusivo), low_risk_fem_7
eleg_fem_low___ni, Marque os itens que se aplicam (choice=No information), low_risk_fem_noinfo
eleg_fem_low___unk, Marque os itens que se aplicam (choice=Unknown), low_risk_fem_unknown
eleg_fem_low___nask, Marque os itens que se aplicam (choice=Not asked), low_risk_fem_notasked
eleg_fem_low___asku, Marque os itens que se aplicam (choice=Asked but unknown), low_risk_fem_askunknown
eleg_fem_low___inv, Marque os itens que se aplicam (choice=Invalid), low_risk_fem_invalid
eleg_fem_low___na, Marque os itens que se aplicam (choice=Not applicable), low_risk_fem_na
eleg_fem_low_1, A participante concorda em manter o uso contínuo do método contraceptivo?, contraceptive_use_consent
eleg2_labnotes, Comentários, lab_notes
d_consulta_agendamento_2, Data da consulta médica criada no RKM, consultation_schedule_date
eleg2_labrequest_2, Data em que foi feita a solicitação dos exames laboratoriais, lab_request_date
eleg2_labschedule_2, Data agendada para coleta, lab_schedule_date
eleg2_whichlab_2, Qual o local agendado para coleta?, lab_location
eleg2_labcollect, Exames laboratoriais coletados?, lab_collected_yn
eleg2_labchecked, Exames laboratoriais checados?, lab_checked_yn
eleg2_labfinding, Alguma alteração nos exames laboratoriais?, lab_finding_yn
eleg2_labex, Existe alguma alteração laboratorial excludente?, lab_exclusion_yn
eleg2_bhcg, Beta HCG, bhcg
contraception_ok, A participante já pode iniciar o estudo?, contraception_ready_yn
eleg2_contraception, Não incluir participante, contraception_ineligibility
tcle_sent, TCLE enviado?, consent_sent_yn
tcle_read, TCLE lido pelo participante?, consent_read_yn
tcle_questions, O participante tem dúvidas sobre o TCLE?, consent_questions_yn
tcle_questions_2, TCLE dúvidas?, consent_questions_2_yn
tcle_questions_3, Dúvidas esclarecidas?, consent_questions_cleared_yn
desire_ok_2, O participante mantém desejo de participar?, participant_desire_yn
first_visit_2, Data agendada para a primeira visita, first_visit_date
sms_agree, Você autoriza o envio de mensagens de texto (SMS)?, sms_consent_yn
block_alerts_1st, Bloquear alertas para 1ª visita?, block_alerts_1st_yn
eleg_date, Data e hora da entrevista, interview_datetime
eleg_interviewer, Entrevistador, interviewer
consent_c16735_yn, TCLE foi assinado?, consent_signed_yn
consent_date, Data da assinatura do TCLE, consent_date
consent_c16735, Upload do TCLE assinado, consent_upload
race, Raça, race
race_other, Especifique, race_other
maritalstatus, Estado civil, marital_status
education, Número de anos que estudou, education_years
employment, Situação de emprego, employment_status
cohabitants, Número de pessoas que vivem na mesma casa, household_size
income, Nível de renda, income_level
demographic_metadata, Metadata, demographic_metadata
whoqol_a_v2, Comentário sobre o questionário, whoqol_comment
wb_upload, PDF Upload, pdf_upload
dass21_upload, PDF Upload, dass21_upload
ecap1, #1, ecap1
ecap2, #2, ecap2
ecap3, #3, ecap3
ecap4, #4, ecap4
ecap5, #5, ecap5
ecap6, #6, ecap6
ecap7, #7, ecap7
ecap8, #8, ecap8
ecap9, #9, ecap9
ecap10, #10, ecap10
ecap11, #11, ecap11
ecap12, #12, ecap12
ecap13, #13, ecap13
ecap14, #14, ecap14
ecap15, #15, ecap15
ecap16, #16, ecap16
data_ecap, Data de resposta do questionário, ecap_response_date
ecap_upload, PDF Upload, ecap_pdf_upload
height_chk, Altura aferida, height_checked_cm
weight_chk, Peso aferido, weight_checked_kg
abdcirc_c172954_chk, Circunferência abdominal aferida, abdominal_circ_checked_cm
c124475_chk, Circunferência do braço dominante aferida, arm_circ_checked_cm
anthro_chkerror, Verificações de erro, anthro_check_error
anthro_chk, Verificações, anthro_check
bpbia_date, Data de abertura do formulário, bpbia_form_open_date
bpbia_examiner, Examinador, bpbia_examiner
bpbia_r_sw, Iniciar aferição após 5 minutos, bpbia_r_sw
bp_datetime, Data e hora da abertura do formulário, bp_form_open_date
bp_examiner, Examinador, bp_examiner
bp_sw, Iniciar aferição após 5 minutos, bp_start_sw
bp_sw_1st, Primeira medição, bp_first_measurement_sw
bp_r21s_chk, Verificação 2ª medida Pressão Sistólica, bp_r21s_checked
bp_r22d_chk, Verificação 2ª medida Pressão Diastólica, bp_r22d_checked
bp_sw_2nd, Segunda medição, bp_second_measurement_sw
bp_r31s_chk, Verificação 3ª medida Pressão Sistólica, bp_r31s_checked
bp_r32d_chk, Verificação 3ª medida Pressão Diastólica, bp_r32d_checked
bp_diff, Diferença entre a pressão sistólica 2ª e 3ª medida, bp_sys_diff
bp_sw_3rd, Terceira medição, bp_third_measurement_sw
bp_r41s_chk, Verificação 4ª medida Pressão Sistólica, bp_r41s_checked
bp_r42d_chk, Verificação 4ª medida Pressão Diastólica, bp_r42d_checked
bp_showmetadata, Mostrar metadados?, bp_show_metadata
bia_rawfiles, Arquivos BIA brutos, bia_raw_files
bia_datetime, Data e hora da abertura do formulário, bia_form_open_date
bia_examiner, Examinador, bia_examiner
bia_lastfood, Horário da última refeição, last_meal_time
bia_lastliquid, Horário da última ingestão de líquidos, last_liquid_time
resistance_chk, Confirmar valor de resistência (Ω), resistance_checked
reactance_chk, Confirmar valor de reatância (Ω), reactance_checked
pha_chk, Confirmar valor do Ângulo de Fase (°), phase_angle_checked
bia_showmetadata, Mostrar metadados?, bia_show_metadata
grip_limitations, Limitações visíveis nas mãos?, grip_limitations_yn
grip_rhlimitation, Limitações visíveis na mão direita, grip_rh_limitations
grip_lhlimitation___0, Limitações visíveis na mão esquerda (Nenhuma), grip_lh_no_limitations
grip_lhlimitation___1, Limitações visíveis na mão esquerda (Paralisia da mão), grip_lh_paralysis
grip_lhlimitation___2, Limitações visíveis na mão esquerda (Usando gesso), grip_lh_cast
grip_lhlimitation___3, Limitações visíveis na mão esquerda (Mão coberta por bandagens), grip_lh_bandaged
grip_lhlimitation___4, Limitações visíveis na mão esquerda (Ausência do polegar/dedos quebrados), grip_lh_missing_thumb
grip_lhlimitation___5, Limitações visíveis na mão esquerda (Outra limitação significativa), grip_lh_other_limitations
grip_lhlimitation___ni, Limitações visíveis na mão esquerda (Sem informação), grip_lh_no_info
grip_lhlimitation___unk, Limitações visíveis na mão esquerda (Desconhecido), grip_lh_unknown
grip_lhlimitation___nask, Limitações visíveis na mão esquerda (Não perguntado), grip_lh_notasked
grip_lhlimitation___asku, Limitações visíveis na mão esquerda (Perguntado mas desconhecido), grip_lh_askunknown
grip_lhlimitation___inv, Limitações visíveis na mão esquerda (Inválido), grip_lh_invalid
grip_lhlimitation___na, Limitações visíveis na mão esquerda (Não aplicável), grip_lh_na
griprecentsurgery, 2. Você fez alguma cirurgia nas mãos ou pulsos nos últimos 3 meses?, grip_recent_surgery_yn
grip_exclude, 3. Existe algum motivo pelo qual você não poderia fazer o teste?, grip_exclude_test_yn
grip_surgery, Você já fez alguma cirurgia nas mãos ou pulsos?, grip_surgery_history_yn
grip_dominance, Você é destro, canhoto ou ambidestro?, grip_dominance
grip_pain, Você teve alguma dor ou rigidez nas mãos nos últimos 7 dias?, grip_pain_last7days_yn
grip_rhpain, Mão direita: A dor ou rigidez é causada por artrite, tendinite ou túnel do carpo?, grip_rh_pain_cause_yn
grip_lhpain, Mão esquerda: A dor ou rigidez é causada por artrite, tendinite ou túnel do carpo?, grip_lh_pain_cause_yn
grip_procedure, Conduzindo o teste prático: Entendimento do participante?, grip_test_procedure_understanding_yn
grip_rh1check, Mão direita: validação 1, grip_rh_validation1
gripsw_rh1, Mão direita: stopwatch 1, grip_rh_stopwatch1
grip_lh1check, Mão esquerda: validação 1, grip_lh_validation1
gripsw_lh1, Mão esquerda: stopwatch 1, grip_lh_stopwatch1
grip_rh2check, Mão direita: validação 2, grip_rh_validation2
gripsw_rh2, Mão direita: stopwatch 2, grip_rh_stopwatch2
grip_lh2check, Mão esquerda: validação 2, grip_lh_validation2
gripsw_lh2, Mão esquerda: stopwatch 2, grip_lh_stopwatch2
grip_rh3check, Mão direita: validação 3, grip_rh_validation3
grip_lh3check, Mão esquerda: validação 3, grip_lh_validation3
grip_seemetadata, Ver metadados?, grip_see_metadata
amendoim, Alergia ao amendoim, peanut_allergy
alergianozes, Alergia às nozes, nut_allergy
alergiamar, Alergia a frutos do mar, seafood_allergy
alergia_a_ovos, Alergia a ovos, egg_allergy
lergia_soja, Alergia à soja, soy_allergy
alergia_a_peixes_como_salm, Alergia a peixes, fish_allergy
phy_activity_2, O participante realiza alguma atividade física secundária?, secondary_physical_activity_yn
phy_activity_3, O participante realiza alguma atividade física terciária?, tertiary_physical_activity_yn
alcoholstoppedage, Parou de beber há quantos anos?, alcohol_stopped_years_ago
alcoholtype___9, Tipo de bebida alcoólica consumida (choice=Outro), alcohol_type_other
alcoholtype___ni, Tipo de bebida alcoólica consumida (choice=No information), alcohol_type_no_info
alcoholtype___unk, Tipo de bebida alcoólica consumida (choice=Unknown), alcohol_type_unknown
alcoholtype___nask, Tipo de bebida alcoólica consumida (choice=Not asked), alcohol_type_not_asked
alcoholtype___asku, Tipo de bebida alcoólica consumida (choice=Asked but unknown), alcohol_type_asked_unknown
alcoholtype___inv, Tipo de bebida alcoólica consumida (choice=Invalid), alcohol_type_invalid
alcoholtype___na, Tipo de bebida alcoólica consumida (choice=Not applicable), alcohol_type_na
beer, Quantas latas por semana?, beer_per_week
wine, Quantos ml por semana?, wine_ml_per_week
destilled, Quantos ml por semana?, distilled_ml_per_week
alcoholtypeother, Outro (favor especificar), alcohol_type_other_specify
alcoholtypeotherdose, Quantas doses por semana?, alcohol_other_doses_per_week
horario, Horário:, time_1
horario_2, Horário:, time_2
horario_3, Horário:, time_3
horario_4, Horário:, time_4
horario_5, Horário:, time_5
horario_6, Horário:, time_6
alimento, Alimento:, food_1
alimento_2, Alimento:, food_2
alimento_3, Alimento:, food_3
alimento_4, Alimento:, food_4
alimento_5, Alimento:, food_5
alimento_6, Alimento:, food_6
obs, Observações:, observations_1
obs_2, Observações:, observations_2
obs_4, Observações:, observations_4
obs_3, Observações:, observations_3
obs_5, Observações:, observations_5
obs_6, Observações:, observations_6
pdf_upload, PDF upload, pdf_upload
whatmeals___1, Marque as refeições que o participante faz (choice=Café da manhã), meal_breakfast_yn
whatmeals___2, Marque as refeições que o participante faz (choice=Lanche da manhã), meal_morning_snack_yn
whatmeals___3, Marque as refeições que o participante faz (choice=Almoço), meal_lunch_yn
whatmeals___4, Marque as refeições que o participante faz (choice=Lanche da tarde), meal_afternoon_snack_yn
whatmeals___5, Marque as refeições que o participante faz (choice=Jantar), meal_dinner_yn
whatmeals___6, Marque as refeições que o participante faz (choice=Ceia), meal_supper_yn
whatmeals___ni, Marque as refeições que o participante faz (choice=No information), meal_no_info
whatmeals___unk, Marque as refeições que o participante faz (choice=Unknown), meal_unknown
whatmeals___nask, Marque as refeições que o participante faz (choice=Not asked), meal_not_asked
whatmeals___asku, Marque as refeições que o participante faz (choice=Asked but unknown), meal_asked_unknown
whatmeals___inv, Marque as refeições que o participante faz (choice=Invalid), meal_invalid
whatmeals___na, Marque as refeições que o participante faz (choice=Not applicable), meal_na
carboidratos_v2, Carboidratos em gramas:, carbs_grams
proteina_v2, Proteínas em gramas:, protein_grams
lipideos_v2, Lipídeos em gramas:, fat_grams
gramascho_manha_v2, Gramas Carboidrato manhã, carbs_morning_g
gramasptn_manha_v2, Gramas proteina manhã:, protein_morning_g
gramaslip_manha_v2, Gramas lipideos manhã:, fat_morning_g
gramaslip_lanchemanha_v2, Gramas lipideos lanche da manhã:, fat_morning_snack_g
gramascho_lanchemanha_v2, Gramas carboidratos lanche da manhã:, carbs_morning_snack_g
gramasptn_lanchemanha_v2, Gramas proteinas lanche da manhã:, protein_morning_snack_g
gramascho_almoco_v2, Gramas carboidratos almoço:, carbs_lunch_g
gramaslip_almoco_v2, Gramas lipideos almoço:, fat_lunch_g
gramasptn_almoco_v2, Gramas proteinas almoço:, protein_lunch_g
gramascho_tarde_v2, Gramas carboidratos lanche da tarde:, carbs_afternoon_snack_g
gramaslip_tarde_v2, Gramas lipideos lanche da tarde:, fat_afternoon_snack_g
gramasptn_tarde_v2, Gramas proteinas lanche da tarde:, protein_afternoon_snack_g
gramaslip_jantar_v2, Gramas lipideos jantar:, fat_dinner_g
gramasptn_jantar_v2, Gramas proteinas jantar:, protein_dinner_g
gramascho_jantar_v2, Gramas carboidratos jantar:, carbs_dinner_g
gramascho_lanchenoturno_v2, Gramas carboidratos lanche noturno:, carbs_night_snack_g
