Variable code (original), Label (Original), Recoded variable
gramaslip_lanchenoturno_v2, Gramas lipideos lanche noturno:, fat_night_snack_g
gramasptn_lanchenoturno_v2, Gramas proteinas lanche noturno:, protein_night_snack_g
kcalcho_manha_v2, Carboidratos em calorias café da manhã, carbs_cal_morning
kcalptn_manha_v2, Proteinas em calorias café da manhã, protein_cal_morning
kcallip_manha_v2, Lipídeos em calorias café da manhã, fat_cal_morning
kcaltotal_manha_v2, Calorias totais café da manhã, total_cal_morning
kcalcho_lanchemanha_v2, Carboidratos em calorias lanche da manhã, carbs_cal_morning_snack
kcallip_lanchemanha_v2, Lipídeos em calorias lanche da manhã, fat_cal_morning_snack
kcalptn_lanchemanha_v2, Proteínas em calorias lanche da manhã, protein_cal_morning_snack
kcaltotal_lanchemanha_v2, Calorias totais lanche da manhã, total_cal_morning_snack
kcaltotal_almoco_v2, Calorias totais no almoço, total_cal_lunch
kcalcho_almoco_v2, Carboidratos em calorias no almoço, carbs_cal_lunch
kcallip_almoco_v2, Lipídeos em calorias no almoço, fat_cal_lunch
kcalptn_almoco_v2, Proteínas em calorias no almoço, protein_cal_lunch
kcalcho_tarde_v2, Carboidratos em calorias no lanche da tarde, carbs_cal_afternoon_snack
kcallip_tarde_v2, Lipídeos em calorias no lanche da tarde, fat_cal_afternoon_snack
kcalptn_tarde_v2, Proteínas em calorias no lanche da tarde, protein_cal_afternoon_snack
kcaltotal_tarde_v2, Calorias totais no lanche da tarde, total_cal_afternoon_snack
kcalcho_jantar_v2, Carboidratos em calorias no jantar, carbs_cal_dinner
kcalptn_jantar_v2, Proteínas em calorias no jantar, protein_cal_dinner
kcallip_jantar_v2, Lipídeos em calorias no jantar, fat_cal_dinner
kcaltotal_jantar_v2, Calorias totais no jantar, total_cal_dinner
kcalcho_lanchenoturno_v2, Carboidratos em calorias no lanche noturno, carbs_cal_night_snack
kcalptn_lanchenoturno_v2, Proteínas em calorias no lanche noturno, protein_cal_night_snack
kcallip_lanchenoturno_v2, Lipídeos em calorias no lanche noturno, fat_cal_night_snack
kcaltotal_lanchenoturno_v2, Calorias totais no lanche noturno, total_cal_night_snack
nutriumpdf, Adicione o PDF, nutr_pdf_upload
c83129_yn, O participante já iniciou o uso das cápsulas da intervenção designadas?, intervention_capsule_start_yn
visit1_schedule, Data agendada 1ª visita, visit1_schedule_date
wk_removealert, Remover alerta semanal?, weekly_alert_remove_yn
c83129, Data do início da intervenção, intervention_start_date
date_45d, Data que completa 45 dias, date_45d_complete
visit2_schedule, Data agendada 2ª visita, visit2_schedule_date
date_90d, Data que completa 90 dias, date_90d_complete
visit3_schedule, Data agendada 3ª visita, visit3_schedule_date
link_datasimportantes, Campo oculto contendo o link para o formulário de datas importantes, important_dates_link_hidden
c83083, Identificador do participante, participant_id
comorbidity, O participante relata ter alguma comorbidade?, comorbidity_yn
comorbidity_2, Mais algum dado relevante?, comorbidity_additional
c16457, Comorbidades mais comuns, common_comorbidities
com_howlong, Há quanto tempo foi feito o diagnóstico?, comorbidities_diagnosis_duration
com_howlong2, Unidade de Tempo (Código C42574), comorbidities_diagnosis_duration_unit
com_concat, Comorbidades já listadas, comorbidities_listed_concat
comorbidities_metadata, Metadados sobre comorbidades codificadas segundo a Ontologia NCIT versão 23.06d, comorbidities_metadata
medication, O participante faz uso atual de algum medicamento?, medication_current_yn
medication_2, Mais algum dado relevante?, medication_additional
c459, Medicamentos mais comuns, common_medications
c64493, Posologia, medication_dosage
drug_howlong, Há quanto tempo utiliza o medicamento?, drug_duration_use
drug_howlong_2, Unidade de Tempo (Código C42574), drug_duration_use_unit
drug_info, Unidade por dose, drug_units_per_dose
drug_howmany, Quantas unidades de comprimidos ou cápsulas por dose, drug_dosage_units
drugs_concat, Medicamentos já listados, medication_list_concat
takes_other_medication, Outros medicamentos em uso, other_medication_use_yn
medications_metadata, Metadados sobre medicamentos codificados segundo a Ontologia NCIT versão 23.06d, medications_metadata
medicationprevious, O participante fazia uso de algum medicamento que foi suspenso?, previous_medication_yn
medicationprevious_2, Mais algum dado relevante?, previous_medication_additional
c460, Medicamentos mais comuns, common_previous_medications
prev_drugs_info, Iniciado há, previous_drug_start_info
c87865, Há quanto tempo o medicamento foi iniciado?, previous_drug_start_duration
c87865_2, Unidade de Tempo (Código C42574), previous_drug_start_duration_unit
prev_drugs_info_2, Suspenso há, previous_drug_stop_info
c83047, Há quanto tempo o medicamento foi suspenso?, previous_drug_stop_duration
c83047_2, Unidade de Tempo (Código C42574), previous_drug_stop_duration_unit
previousdrugs_concat, Medicamentos já listados, previous_medications_listed_concat
other_medication, Outros medicamentos, other_medications
medicalhistory, O participante tem algum antecedente médico relevante?, medical_history_yn
medicalhistory_2, Mais algum dado relevante?, medical_history_additional
c16458, Antecedentes mais comuns, common_medical_history
c18772, Antecedentes Pessoais (NCIT), personal_medical_history
c18772_notes, Antecedentes Pessoais (Notas), personal_medical_history_notes
c65140, Há quanto tempo?, medical_history_duration
c65140_2, Unidade de Tempo (Código C42574), medical_history_duration_unit
pmh_concat, Antecedentes já listados, medical_history_listed_concat
c4876_yn, O participante tem algum sintoma?, symptoms_yn
c4876_yn_2, Mais algum dado relevante?, symptoms_additional
c4876_instance, Número da instância, symptom_instance_number
c4876, Sintoma (Código C4876), symptom_code
c25685, Especificar (Código C25685), symptom_specify
c42619, Nota (Código C42619), symptom_note
info, Início (dias), symptom_onset
c124353, Início do Sintoma (Código C124353), symptom_onset_code
c124353_unitoftime, Unidade de Tempo (Código C42574), symptom_onset_unit
info_2, Severidade, symptom_severity
c120071, Escala Likert de Severidade do Sintoma (Código C120071), symptom_severity_scale
info_3, Atual, symptom_current
c25471, Sintoma atual ou resolvido?, symptom_current_or_resolved
c178992, Data de resolução do sintoma, symptom_resolution_date
c178992_unitoftime, Unidade de Tempo (Código C42574), symptom_resolution_duration_unit
info_4, Avaliação de causalidade, symptom_causality_assessment
c41332, Existe possibilidade razoável de nexo causal com a intervenção?, symptom_intervention_causality
sym_ncit_concat, Sintomas concatenados, symptoms_concat
phyex_finding_yn, O participante apresenta alguma alteração no exame físico?, physical_exam_findings_yn
phyex_finding_yn_2, Mais algum dado relevante?, physical_exam_findings_additional
c25305_system, Sistema, system
c87079, Aparência Geral, general_appearance
c163004, Exame Oral: Cavidade Oral, oral_cavity_exam
c168436, Exame de Pele: Sistema Tegumentar, skin_exam
c122008, Exame Cardiovascular: Sistema Cardiovascular, cardiovascular_exam
c198356, Exame Respiratório: Sistema Respiratório, respiratory_exam
c167415, Exame Abdominal: Sistema Digestivo, abdominal_exam
c168189, Exame de Extremidades, extremities_exam
c83023, Abnormal Finding Description (NCIT), abnormal_finding_description
c83023_notindexed, Description of abnormal non-indexed findings OR annotations for indexed findings, abnormal_finding_nonindexed_description
phyexam_concat, Concatenates data collected from PREVIOUS instance, previous_instance_phyexam_concat
phyexam_concat2, Concatenated data from the variable: phyexam_concat from current instance -2, current_instance_phyexam_concat2
lab_list_yn, Mostrar a lista de exames a serem solicitados?, show_lab_list_yn
lab_request_pdf_1, Faça o upload do pedido assinado do exame, lab_request_signed_pdf
lab_request_pdf_2, Faça o upload do protocolo do pedido de exame em que constam data e local de coleta, lab_protocol_request_pdf
data_consulta_agendamento, Data da consulta médica criada no RKM para agendamento dos exames laboratoriais, medical_consultation_schedule_date
eleg2_labrequest, Data em que foi feita a solicitação dos exames laboratoriais, lab_request_date
eleg2_labschedule, Data agendada para coleta, lab_scheduled_date
eleg2_whichlab, Qual o local agendado para coleta?, lab_location
c90505, Taxa de filtração glomerular (mL/min/1.73m²), glomerular_filtration_rate
lab_pdf, Anexe o arquivo em PDF do exame laboratorial, lab_exam_pdf
other_lab_yn, Outros exames relevantes ou anotações sobre os exames realizados, other_lab_tests_yn
lab_metadata, Metadados sobre os nomes das variáveis codificadas segundo a Ontologia NCIT versão 23.06d (2023-06-26), lab_metadata
ecg_upload, Faça o upload do arquivo em PDF do exame, ecg_pdf_upload
c168100___c62269, ECG findings (choice=LBBB), ecg_findings_lbbb
c168100___c62270, ECG findings (choice=RBBB), ecg_findings_rbbb
c168100___c26703, ECG findings (choice=AV block), ecg_findings_av_block
c168100___c71026, ECG findings (choice=ST segment changes), ecg_findings_st_changes
c168100___c191644, ECG findings (choice=Abnormal Q waves), ecg_findings_abnormal_q_waves
c168100___c62271, ECG findings (choice=Nonspecific intraventricular conduction delay), ecg_findings_nonspecific_intraventricular_conduction_delay
c168100___ni, ECG findings (choice=No information), ecg_findings_no_info
c168100___unk, ECG findings (choice=Unknown), ecg_findings_unknown
c168100___nask, ECG findings (choice=Not asked), ecg_findings_not_asked
c168100___asku, ECG findings (choice=Asked but unknown), ecg_findings_asked_but_unknown
c168100___inv, ECG findings (choice=Invalid), ecg_findings_invalid
c168100___na, ECG findings (choice=Not applicable), ecg_findings_na
ecg_audit, Auditoria dos dados (exclusivo para o pesquisador principal) Audit, ecg_audit_data
ecg_metadata_yn, Ver metadados?, show_ecg_metadata_yn
adhere_7, Houve alguma mudança em sua rotina diária que pode afetar sua capacidade de tomar o medicamento de forma consistente?, daily_routine_change_medication_adherence_yn
adhere_7_1, Mudança na rotina que afeta a tomada (especificar), daily_routine_change_specify
adhere_10_1, Especifique os desafios que atrapalham na tomada, specify_challenges_medication_adherence
ae_evaluation_date, Data de avaliação do Evento Adverso, adverse_event_evaluation_date
ae_yes_no, Algum Evento Adverso neste ciclo?, adverse_event_this_cycle_yn
sae, Evento Adverso Grave?, serious_adverse_event_yn
adverse_event, Evento Adverso, adverse_event
ae_description, Descrição do Evento Adverso, adverse_event_description
aes, Classificação, adverse_event_classification
grade, Grau do Evento Adverso, adverse_event_grade
start_date, Início do Evento Adverso, adverse_event_start_date
stop_date, Término do Evento Adverso, adverse_event_end_date
attribution, Atribuição de Causalidade do Evento Adverso, adverse_event_attribution
action_taken, Ação Tomada, adverse_event_action_taken
seguimento, Seguimento do Evento Adverso, adverse_event_followup
additional_aes, Eventos Adversos Adicionais?, additional_adverse_events_yn
ae_concatenate, Concatenar Evento Adverso, adverse_event_concat
md_pipe_com, Comorbidades, pipe_comorbidities
md_pipe_drugs, Medicações em uso atual, pipe_current_medications
md_pipe_prevdrugs, Medicamentos utilizados previamente, pipe_previous_medications
md_pipe_pmh, Antecedentes Médicos, pipe_medical_history
bia_ovulation_1, Nº de dias depois da DUM que a pessoa vai ovular, ovulation_days_after_lmp
bia_ovulationdate, Data da próxima ovulação, next_ovulation_date
bia_nextmenses, Data da próxima menstruação, next_menses_date
md_pipesym1st, Sintomas da 1ª visita, pipe_symptoms_1st_visit
md_pipesym2nd, Sintomas da 2ª visita, pipe_symptoms_2nd_visit
md_pipesym3rd, Sintomas da 3ª visita, pipe_symptoms_3rd_visit
phy_exam_1st, Exame físico 1ª visita, phy_exam_1st_concat
phy_exam_2nd, Exame físico 2ª visita, phy_exam_2nd_concat
phy_exam_3rd, Exame físico 3ª visita, phy_exam_3rd_concat
md_show_pipelab, Mostrar exames?, show_lab_yn
md_labs, Algum exame de laboratório para checar nesta visita?, lab_tests_yn
md_labswhynot, Por que não?, lab_tests_not_performed_reason
md_labs_chked, Exames checados?, lab_tests_checked_yn
md_bottle, Algum motivo impede uso da intervenção?, intervention_prevention_reason_yn
md_reasonwhynot, Especifique os motivos para impedir o uso do medicamento, specify_intervention_prevention_reasons
md_deliver, Intervenção entregue ao paciente?, intervention_delivered_yn
md_deliver_no, Explique o motivo, explain_intervention_not_delivered
md_explainchk, Participante tem total compreensão sobre o uso?, intervention_comprehension_yn
md_understand_no, Notas sobre a compreensão, intervention_comprehension_notes
c133396_note, Data prevista para o início do uso das cápsulas, expected_start_date_capsules
md_mng_yn, Outras notas / condutas?, additional_notes_actions_yn
wk_isform, Detecta se o instrumento está sendo visualizado como um formulário de entrada de dados, is_data_entry_form_yn
wk_interviewer, Entrevistador, interviewer
wk_datetime1, Data e hora da primeira tentativa de contato, first_contact_attempt_datetime
wk_datetime1_yn, Contato bem sucedido?, first_contact_successful_yn
wk_datetime2, Data e hora da segunda tentativa de contato, second_contact_attempt_datetime
wk_datetime2_yn, Contato bem sucedido?, second_contact_successful_yn
wk_datetime3, Data e hora da terceira tentativa de contato: Contato bem sucedido? {wk_datetime3_yn}, third_contact_attempt_datetime
wk_datetime3_yn, Contato bem sucedido?, third_contact_successful_yn
wk_datetime4, Data e hora da quarta tentativa de contato: Contato bem sucedido? {wk_datetime4_yn}, fourth_contact_attempt_datetime
wk_datetime4_yn, Contato bem sucedido?, fourth_contact_successful_yn
wk_datetime5, Data e hora da quinta tentativa de contato: Contato bem sucedido? {wk_datetime5_yn}, fifth_contact_attempt_datetime
wk_datetime5_yn, Contato bem sucedido?, fifth_contact_successful_yn
wk_datetime6, Data e hora da sexta tentativa de contato: Contato bem sucedido? {wk_datetime6_yn}, sixth_contact_attempt_datetime
wk_datetime6_yn, Contato bem sucedido?, sixth_contact_successful_yn
wk_datetime7, Data e hora da sétima tentativa de contato: Contato bem sucedido? {wk_datetime7_yn}, seventh_contact_attempt_datetime
wk_datetime7_yn, Contato bem sucedido?, seventh_contact_successful_yn
wk_datetime8, Data e hora da oitava tentativa de contato: Contato bem sucedido? {wk_datetime8_yn}, eighth_contact_attempt_datetime
wk_datetime8_yn, Contato bem sucedido?, eighth_contact_successful_yn
wk_datetime9, Data e hora da nona tentativa de contato: Contato bem sucedido? {wk_datetime9_yn}, ninth_contact_attempt_datetime
wk_datetime9_yn, Contato bem sucedido?, ninth_contact_successful_yn
wk_datetime10, Data e hora da décima tentativa de contato: Contato bem sucedido? {wk_datetime10_yn}, tenth_contact_attempt_datetime
wk_datetime10_yn, Contato bem sucedido?, tenth_contact_successful_yn
wk_info1, @DEFAULT='/ Início (dias):'@HIDDEN Used in concatenation, contact_info_start_days
wk_info, @DEFAULT='/ Severity:' @HIDDEN Used in concatenation, contact_info_severity
wk_info_2, @DEFAULT=' há (dias):' @HIDDEN Used in concatenation, contact_info_duration_days
wk_question_yn, Você tem alguma dúvida?, questions_yn
wk_question_note, Especifique as dúvidas, question_notes
wk_question_chk, Dúvidas esclarecidas?, questions_resolved_yn
pdf_survey, PDF Upload of Survey Response, pdf_survey_upload
conclusion_date, Data da Conclusão, conclusion_date
conclusion_info, Ver explicações?, conclusion_info_view_yn
c66727_detail, Detalhe:, ethical_additional_measures_details
c66727_action, Existe necessidade de alguma medida ética adicional?, ethical_additional_measures_yn
c66727_response, Informações sobre medidas éticas adicionais, ethical_additional_measures_info
attach_insertiondate, Data em que está sendo inserido o arquivo, attachment_insertion_date
attachment_type, Selecione o tipo de anexo, attachment_type
attach_filedate, Data do documento, attachment_file_date
attachment_other, Especifique, attachment_other_specify
attachment_file, Selecione o arquivo, attachment_file_upload
attachment_notes, Data do documento {attachment_date} Selecione o arquivo para upload: {attachment_file}, attachment_notes
anexos_complete, Complete?, attachment_complete_yn

